edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name,top10_frequency,top20_frequency,top50_frequency,sign_consistency
5375,64,96,65,97,0.08150376310030935,0.08150376310030935,0.07397102160962526,169,Angular_L,Cerebelum_4_5_L,0.0,0.0,0.06,1.0
1300,11,102,12,103,-0.08145717360215356,0.08145717360215356,0.050706656900515915,170,Frontal_Inf_Oper_R,Cerebelum_8_L,0.0,0.02,0.06,1.0
2519,24,60,25,61,-0.08131260897787401,0.08131260897787401,0.08376360048861166,171,Frontal_Med_Orb_L,Parietal_Inf_L,0.0,0.0,0.02,1.0
1385,12,84,13,85,0.0786520764857062,0.08106008782055502,0.057822633472864246,172,Frontal_Inf_Tri_L,Temporal_Mid_L,0.04,0.06,0.24,0.96
3215,32,64,33,65,0.07994650695551563,0.08101030063091688,0.07419076448189697,173,Cingulum_Mid_L,Angular_L,0.02,0.06,0.22,0.98
2340,22,64,23,65,0.08020803511940112,0.08084487047504821,0.07022537356379302,174,Frontal_Sup_Medial_L,Angular_L,0.02,0.02,0.08,0.98
5167,60,98,61,99,-0.08066889433163275,0.08072484495742001,0.06043142857573724,175,Parietal_Inf_L,Cerebelum_6_L,0.0,0.02,0.08,0.98
981,8,98,9,99,0.08071223926704019,0.08071223926704019,0.08062956621103705,176,Frontal_Mid_Orb_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
6132,82,106,83,107,-0.0806622074176405,0.0806622074176405,0.06883000330007297,177,Temporal_Pole_Sup_L,Cerebelum_10_L,0.0,0.0,0.08,1.0
6178,84,89,85,90,0.08060072767109629,0.08060072767109629,0.0744850999489482,178,Temporal_Mid_L,Temporal_Inf_R,0.0,0.0,0.02,1.0
5169,60,100,61,101,0.07197008818028718,0.08057036365029888,0.031481460281127124,179,Parietal_Inf_L,Cerebelum_7b_L,0.0,0.02,0.12,0.66
1274,11,76,12,77,-0.08044166247577433,0.08044166247577433,0.07036691518405115,180,Frontal_Inf_Oper_R,Thalamus_L,0.0,0.06,0.16,1.0
4907,56,64,57,65,0.08035067971994522,0.08035067971994522,0.08361499137941657,181,Postcentral_L,Angular_L,0.0,0.0,0.0,1.0
3421,34,107,35,108,0.08032698331963427,0.08032698331963427,0.07782861645456793,182,Cingulum_Post_L,Cerebelum_10_R,0.0,0.0,0.0,1.0
5914,76,101,77,102,0.07988997364974657,0.08002838906503286,0.06931766432697929,183,Thalamus_L,Cerebelum_7b_R,0.0,0.0,0.1,0.98
5904,76,91,77,92,0.07987355457182434,0.07987355457182434,0.0617666739145019,184,Thalamus_L,Cerebelum_Crus1_R,0.0,0.0,0.02,1.0
6502,97,101,98,102,-0.0797047924523918,0.0797047924523918,0.0792967787030684,185,Cerebelum_4_5_R,Cerebelum_7b_R,0.0,0.0,0.0,1.0
6446,94,102,95,103,-0.07948577976042126,0.07948577976042126,0.06264083441762547,186,Cerebelum_3_L,Cerebelum_8_L,0.0,0.0,0.02,1.0
6209,85,90,86,91,-0.07932647650694583,0.07932647650694583,0.08384522336989397,187,Temporal_Mid_R,Cerebelum_Crus1_L,0.0,0.0,0.02,1.0
6047,80,88,81,89,-0.0791895889646514,0.0791895889646514,0.07120942349838344,188,Temporal_Sup_L,Temporal_Inf_L,0.0,0.0,0.02,1.0
3169,31,101,32,102,-0.0789007673779912,0.07914935616934293,0.050969333651626675,189,Cingulum_Ant_R,Cerebelum_7b_R,0.0,0.0,0.06,0.98
6246,86,98,87,99,0.078810282105834,0.078810282105834,0.07543132955366763,190,Temporal_Pole_Mid_L,Cerebelum_6_L,0.0,0.0,0.04,1.0
5333,63,105,64,106,0.07880470650046836,0.07880470650046836,0.0548124983498906,191,SupraMarginal_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
1329,12,28,13,29,-0.07876997254657798,0.07876997254657798,0.07145966404897516,192,Frontal_Inf_Tri_L,Insula_L,0.0,0.02,0.04,1.0
3296,33,63,34,64,0.07875723331245156,0.07875723331245156,0.06552434613710445,193,Cingulum_Mid_R,SupraMarginal_R,0.0,0.0,0.02,1.0
1635,15,31,16,32,0.07851945290664658,0.07851945290664658,0.07680298735655995,194,Frontal_Inf_Orb_R,Cingulum_Ant_R,0.0,0.0,0.02,1.0
3015,30,31,31,32,0.07746007489337178,0.07816721240157114,0.05595651191364131,195,Cingulum_Ant_L,Cingulum_Ant_R,0.02,0.08,0.14,0.96
6143,83,85,84,86,0.07799320973571228,0.07799320973571228,0.07344426524922368,196,Temporal_Pole_Sup_R,Temporal_Mid_R,0.0,0.0,0.08,1.0
2656,25,107,26,108,0.07786174383268432,0.07786174383268432,0.054352317992587815,197,Frontal_Med_Orb_R,Cerebelum_10_R,0.0,0.0,0.02,1.0
177,1,64,2,65,0.07775759541387113,0.07775759541387113,0.07557344140721606,198,Precentral_R,Angular_L,0.0,0.0,0.0,1.0
6396,92,95,93,96,0.07764491769595804,0.07764491769595804,0.061828233436499305,199,Cerebelum_Crus2_L,Cerebelum_3_R,0.0,0.0,0.02,1.0
5906,76,93,77,94,0.07750950642227124,0.07750950642227124,0.05617471541488894,200,Thalamus_L,Cerebelum_Crus2_R,0.0,0.0,0.04,1.0
3091,30,107,31,108,0.07737914757691423,0.07737914757691423,0.06629165956652913,201,Cingulum_Ant_L,Cerebelum_10_R,0.0,0.02,0.06,1.0
6381,91,103,92,104,0.07708823173980607,0.07708823173980607,0.07289366572480865,202,Cerebelum_Crus1_R,Cerebelum_8_R,0.0,0.0,0.02,1.0
2973,29,74,30,75,-0.07700330604300765,0.07700330604300765,0.06570357172232823,203,Insula_R,Pallidum_L,0.0,0.0,0.04,1.0
1894,17,93,18,94,0.07669543734348286,0.07669543734348286,0.08430185371096807,204,Rolandic_Oper_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
3077,30,93,31,94,-0.07662745086353791,0.07662745086353791,0.054531675063328774,205,Cingulum_Ant_L,Cerebelum_Crus2_R,0.0,0.0,0.04,1.0
635,5,76,6,77,-0.07631595492637788,0.07631595492637788,0.05797276506822778,206,Frontal_Sup_Orb_R,Thalamus_L,0.0,0.02,0.06,1.0
473,4,24,5,25,-0.07626461937831833,0.07626461937831833,0.06920125674856989,207,Frontal_Sup_Orb_L,Frontal_Med_Orb_L,0.0,0.0,0.02,1.0
568,5,9,6,10,0.07573300599961029,0.07573300599961029,0.07357057984024915,208,Frontal_Sup_Orb_R,Frontal_Mid_Orb_R,0.0,0.0,0.0,1.0
1282,11,84,12,85,0.07455080251159417,0.07557935182481003,0.05339032516750906,209,Frontal_Inf_Oper_R,Temporal_Mid_L,0.0,0.0,0.0,0.96
6060,80,101,81,102,-0.07451706168139363,0.07541546948779213,0.05057089437592191,210,Temporal_Sup_L,Cerebelum_7b_R,0.0,0.0,0.04,0.9
1486,13,83,14,84,0.07527839147399236,0.07527839147399236,0.07709521871300262,211,Frontal_Inf_Tri_R,Temporal_Pole_Sup_R,0.0,0.0,0.02,1.0
3545,36,72,37,73,-0.07511257635815684,0.07511257635815684,0.0702590225164807,212,Hippocampus_L,Putamen_L,0.0,0.0,0.0,1.0
6360,90,106,91,107,-0.07499355755192233,0.07499355755192233,0.06808473501474116,213,Cerebelum_Crus1_L,Cerebelum_10_L,0.0,0.0,0.02,1.0
2357,22,81,23,82,-0.07499280618957618,0.07499280618957618,0.07591480676281728,214,Frontal_Sup_Medial_L,Temporal_Sup_R,0.0,0.0,0.0,1.0
6376,91,98,92,99,0.07410829460229248,0.07495271347864511,0.053827582077645326,215,Cerebelum_Crus1_R,Cerebelum_6_L,0.0,0.0,0.02,0.98
2638,25,89,26,90,-0.07494774790838314,0.07494774790838314,0.0745934374110453,216,Frontal_Med_Orb_R,Temporal_Inf_R,0.0,0.0,0.02,1.0
6005,79,81,80,82,0.07482496725550125,0.07482496725550125,0.0749358456221747,217,Heschl_R,Temporal_Sup_R,0.0,0.0,0.0,1.0
1315,12,14,13,15,0.061348363707711136,0.07475227858689497,0.06068084249030469,218,Frontal_Inf_Tri_L,Frontal_Inf_Orb_L,0.02,0.08,0.24,0.92
1972,18,74,19,75,-0.0746894378458922,0.0746894378458922,0.06326687935194591,219,Supp_Motor_Area_L,Pallidum_L,0.0,0.0,0.0,1.0
5724,72,73,73,74,0.07397120336673564,0.07442982810452596,0.05871297676051686,220,Putamen_L,Putamen_R,0.0,0.0,0.1,0.98
2902,28,89,29,90,0.07429347872841144,0.07429347872841144,0.06703923159110714,221,Insula_L,Temporal_Inf_R,0.0,0.0,0.0,1.0
535,4,86,5,87,-0.07413723155176037,0.07413723155176037,0.058890549215579194,222,Frontal_Sup_Orb_L,Temporal_Pole_Mid_L,0.0,0.0,0.02,1.0
3646,37,95,38,96,0.07407712261109496,0.07407712261109496,0.058949098245050346,223,Hippocampus_R,Cerebelum_3_R,0.0,0.0,0.02,1.0
5331,63,103,64,104,-0.07407519032003275,0.07407519032003275,0.04406169639113223,224,SupraMarginal_R,Cerebelum_8_R,0.0,0.0,0.04,1.0
5685,71,77,72,78,-0.07391588721030742,0.07396069217032059,0.06085984296833463,225,Caudate_R,Thalamus_R,0.0,0.0,0.0,0.98
2916,28,103,29,104,-0.07393894660843461,0.07393894660843461,0.07381978226946909,226,Insula_L,Cerebelum_8_R,0.0,0.0,0.02,1.0
541,4,92,5,93,-0.07383389881265587,0.07383389881265587,0.05700690426887553,227,Frontal_Sup_Orb_L,Cerebelum_Crus2_L,0.0,0.0,0.02,1.0
583,5,24,6,25,-0.07377181800420268,0.07377181800420268,0.06754479816591885,228,Frontal_Sup_Orb_R,Frontal_Med_Orb_L,0.0,0.0,0.06,1.0
1013,9,24,10,25,-0.07349388689259417,0.07349388689259417,0.07709714274938992,229,Frontal_Mid_Orb_R,Frontal_Med_Orb_L,0.0,0.0,0.02,1.0
1426,13,23,14,24,0.07335996072500028,0.07335996072500028,0.07336473108419175,230,Frontal_Inf_Tri_R,Frontal_Sup_Medial_R,0.0,0.0,0.0,1.0
5549,68,76,69,77,-0.07335555238509006,0.07335555238509006,0.06385951209830701,231,Paracentral_Lobule_L,Thalamus_L,0.0,0.0,0.0,1.0
3218,32,67,33,68,0.07317734520857987,0.07317734520857987,0.08369570827696479,232,Cingulum_Mid_L,Precuneus_R,0.0,0.0,0.0,1.0
6157,83,99,84,100,0.07298560813683212,0.07298560813683212,0.06501684788840136,233,Temporal_Pole_Sup_R,Cerebelum_6_R,0.0,0.0,0.0,1.0
1917,18,19,19,20,-0.07298020214069602,0.07298020214069602,0.053404853572650665,234,Supp_Motor_Area_L,Supp_Motor_Area_R,0.0,0.0,0.02,1.0
5323,63,95,64,96,0.0723126519875471,0.07293324255442821,0.057537076598382794,235,SupraMarginal_R,Cerebelum_3_R,0.0,0.0,0.0,0.92
2826,27,100,28,101,-0.07283042892792076,0.07283042892792076,0.0714390933597599,236,Rectus_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
1930,18,32,19,33,-0.07269119276856446,0.07269119276856446,0.06702970379008397,237,Supp_Motor_Area_L,Cingulum_Mid_L,0.0,0.0,0.02,1.0
5994,78,106,79,107,0.07263154081868421,0.07263154081868421,0.07335420276338622,238,Heschl_L,Cerebelum_10_L,0.0,0.0,0.0,1.0
3068,30,84,31,85,-0.07258716150540645,0.07258716150540645,0.054784602026252655,239,Cingulum_Ant_L,Temporal_Mid_L,0.0,0.0,0.0,1.0
2819,27,93,28,94,0.07257358317217238,0.07257358317217238,0.056196002088326216,240,Rectus_R,Cerebelum_Crus2_R,0.0,0.0,0.02,1.0
2731,26,93,27,94,0.07218587780991861,0.07256248993062721,0.06664903991976061,241,Rectus_L,Cerebelum_Crus2_R,0.0,0.0,0.0,0.98
984,8,101,9,102,0.07211998078970719,0.07211998078970719,0.05027095750734459,242,Frontal_Mid_Orb_L,Cerebelum_7b_R,0.0,0.0,0.02,1.0
5157,60,88,61,89,0.07020281374628462,0.07210164339822829,0.03867223096274907,243,Parietal_Inf_L,Temporal_Inf_L,0.0,0.0,0.04,0.98
646,5,87,6,88,-0.07201633188982898,0.07201633188982898,0.0600361156675597,244,Frontal_Sup_Orb_R,Temporal_Pole_Mid_R,0.0,0.0,0.04,1.0
6236,86,88,87,89,-0.07193661313616663,0.07193661313616663,0.07131454248827235,245,Temporal_Pole_Mid_L,Temporal_Inf_L,0.0,0.0,0.0,1.0
5910,76,97,77,98,-0.07165331185009707,0.07165331185009707,0.06118454888253651,246,Thalamus_L,Cerebelum_4_5_R,0.0,0.0,0.0,1.0
6126,82,100,83,101,-0.07152751423054172,0.07152751423054172,0.06643749543928676,247,Temporal_Pole_Sup_L,Cerebelum_7b_L,0.0,0.0,0.0,1.0
6176,84,87,85,88,0.07141398741294223,0.07141398741294223,0.06523726943948768,248,Temporal_Mid_L,Temporal_Pole_Mid_R,0.0,0.0,0.04,1.0
1000,9,11,10,12,0.0711312885735292,0.0711312885735292,0.06465642531160602,249,Frontal_Mid_Orb_R,Frontal_Inf_Oper_R,0.0,0.0,0.02,1.0
973,8,90,9,91,0.07110300688649684,0.07110300688649684,0.06332944925349625,250,Frontal_Mid_Orb_L,Cerebelum_Crus1_L,0.0,0.0,0.02,1.0
5357,64,78,65,79,0.07068602692710226,0.07068602692710226,0.06987420910071196,251,Angular_L,Heschl_L,0.0,0.0,0.0,1.0
1506,13,103,14,104,-0.07042764922962844,0.07049848172430376,0.05457050180189838,252,Frontal_Inf_Tri_R,Cerebelum_8_R,0.0,0.0,0.0,0.98
5346,64,67,65,68,-0.0701528159512194,0.0701528159512194,0.053204853427073345,253,Angular_L,Precuneus_R,0.0,0.0,0.02,1.0
1301,11,103,12,104,-0.06827902540805192,0.07003774858973853,0.04019923969724604,254,Frontal_Inf_Oper_R,Cerebelum_8_R,0.0,0.0,0.04,0.96
6248,86,100,87,101,0.06949418471510137,0.07000230930496017,0.08165179779784623,255,Temporal_Pole_Mid_L,Cerebelum_7b_L,0.0,0.0,0.0,0.96
664,5,105,6,106,-0.06995172060697766,0.06995172060697766,0.06928650804699124,256,Frontal_Sup_Orb_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
6249,86,101,87,102,0.06962500383194936,0.06995103721994468,0.04595889002904198,257,Temporal_Pole_Mid_L,Cerebelum_7b_R,0.0,0.0,0.0,0.92
1216,11,18,12,19,-0.06769579148413142,0.06976045884138622,0.03362920506224592,258,Frontal_Inf_Oper_R,Supp_Motor_Area_L,0.0,0.0,0.02,0.88
1373,12,72,13,73,-0.06965985184434895,0.06973273373205449,0.05405968269656399,259,Frontal_Inf_Tri_L,Putamen_L,0.0,0.0,0.0,0.98
5782,73,89,74,90,0.06961523417166697,0.06961523417166697,0.06770521242359537,260,Putamen_R,Temporal_Inf_R,0.0,0.0,0.0,1.0
3256,32,105,33,106,0.06951520935659611,0.06951520935659611,0.06871055797771489,261,Cingulum_Mid_L,Cerebelum_9_R,0.0,0.0,0.0,1.0
1075,9,86,10,87,-0.06925069859516687,0.06925069859516687,0.04907414089647366,262,Frontal_Mid_Orb_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
2461,23,93,24,94,-0.06911051553241145,0.06911051553241145,0.06306277001549113,263,Frontal_Sup_Medial_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
1882,17,81,18,82,0.06856241368048863,0.06856241368048863,0.06634014379307049,264,Rolandic_Oper_R,Temporal_Sup_R,0.0,0.0,0.0,1.0
6459,94,115,95,116,0.06836904497780806,0.06836904497780806,0.06429537422601384,265,Cerebelum_3_L,Vermis_10,0.0,0.0,0.0,1.0
3337,33,104,34,105,0.06834635100699764,0.06834635100699764,0.07223641037432299,266,Cingulum_Mid_R,Cerebelum_9_L,0.0,0.0,0.0,1.0
1931,18,33,19,34,-0.0683327256567801,0.0683327256567801,0.06704526696160348,267,Supp_Motor_Area_L,Cingulum_Mid_R,0.0,0.0,0.0,1.0
6508,97,107,98,108,-0.06822605749179167,0.06822605749179167,0.050322733620816226,268,Cerebelum_4_5_R,Cerebelum_10_R,0.0,0.0,0.02,1.0
5377,64,98,65,99,0.06654244361342043,0.06802576985744818,0.056213602675140376,269,Angular_L,Cerebelum_6_L,0.0,0.1,0.32,0.98
5302,63,74,64,75,-0.06625519289332554,0.06802072276816426,0.04839516843484637,270,SupraMarginal_R,Pallidum_L,0.0,0.0,0.04,0.98
1991,18,93,19,94,0.06799375505286773,0.06799375505286773,0.05752357238099998,271,Supp_Motor_Area_L,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
5168,60,99,61,100,-0.06147434122782483,0.06775913258979788,0.03807446180241984,272,Parietal_Inf_L,Cerebelum_6_R,0.0,0.04,0.08,0.86
6570,101,107,102,108,-0.06741625150692519,0.06765071896969616,0.048962417274825074,273,Cerebelum_7b_R,Cerebelum_10_R,0.0,0.0,0.0,0.96
1313,11,115,12,116,-0.0675400116094913,0.0675400116094913,0.06779773535162872,274,Frontal_Inf_Oper_R,Vermis_10,0.0,0.0,0.0,1.0
907,8,24,9,25,-0.06753190999950343,0.06753190999950343,0.05935263236956976,275,Frontal_Mid_Orb_L,Frontal_Med_Orb_L,0.0,0.0,0.0,1.0
1275,11,77,12,78,-0.06676851515718267,0.06750659567142073,0.05110069725891848,276,Frontal_Inf_Oper_R,Thalamus_R,0.0,0.0,0.04,0.98
545,4,96,5,97,-0.06744456845868017,0.06744456845868017,0.06204051953484059,277,Frontal_Sup_Orb_L,Cerebelum_4_5_L,0.0,0.0,0.02,1.0
6156,83,98,84,99,0.06740278020061329,0.06740278020061329,0.058348167335435935,278,Temporal_Pole_Sup_R,Cerebelum_6_L,0.0,0.0,0.0,1.0
3781,39,77,40,78,0.06727795291478608,0.06727795291478608,0.07283420629545484,279,ParaHippocampal_R,Thalamus_R,0.0,0.0,0.0,1.0
126,1,13,2,14,0.06713609758837165,0.06713609758837165,0.06057994254064479,280,Precentral_R,Frontal_Inf_Tri_R,0.0,0.0,0.0,1.0
2551,24,92,25,93,-0.06696006176885957,0.06696006176885957,0.054493685100910357,281,Frontal_Med_Orb_L,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
1996,18,98,19,99,-0.06602932848292001,0.06690186108780455,0.04329689515832108,282,Supp_Motor_Area_L,Cerebelum_6_L,0.0,0.0,0.0,0.98
5739,72,88,73,89,-0.06675075134298665,0.06675075134298665,0.07065783173510459,283,Putamen_L,Temporal_Inf_L,0.0,0.0,0.0,1.0
3217,32,66,33,67,0.06662857045974259,0.06662857045974259,0.06893735381008093,284,Cingulum_Mid_L,Precuneus_L,0.0,0.0,0.0,1.0
1480,13,77,14,78,-0.06615681273947896,0.0666167624081619,0.05061056973671792,285,Frontal_Inf_Tri_R,Thalamus_R,0.0,0.0,0.02,0.98
1258,11,60,12,61,-0.049240071298341286,0.06653422729329711,0.02951707851185141,286,Frontal_Inf_Oper_R,Parietal_Inf_L,0.0,0.06,0.08,0.72
5349,64,70,65,71,-0.05943349952563511,0.06651281671368017,0.02933254836439631,287,Angular_L,Caudate_L,0.0,0.0,0.08,0.72
1278,11,80,12,81,0.06236222052038305,0.06647856768239647,0.03984204718995325,288,Frontal_Inf_Oper_R,Temporal_Sup_L,0.0,0.0,0.0,0.96
3163,31,95,32,96,0.06637315607327739,0.06637315607327739,0.050960930593444385,289,Cingulum_Ant_R,Cerebelum_3_R,0.0,0.0,0.0,1.0
2828,27,102,28,103,-0.06616774114636734,0.06616774114636734,0.06779325005981665,290,Rectus_R,Cerebelum_8_L,0.0,0.0,0.0,1.0
5378,64,99,65,100,0.0037106727140862744,0.06608375616704629,0.053031234398179354,291,Angular_L,Cerebelum_6_R,0.06,0.18,0.32,0.7
2893,28,80,29,81,-0.06408336463620362,0.06602459120957418,0.03899516391531212,292,Insula_L,Temporal_Sup_L,0.0,0.0,0.1,0.92
6042,80,83,81,84,0.06600703512501264,0.06600703512501264,0.051450955380808475,293,Temporal_Sup_L,Temporal_Pole_Sup_R,0.0,0.0,0.02,1.0
6174,84,85,85,86,0.06320292039001331,0.06586532027408022,0.04269066669266132,294,Temporal_Mid_L,Temporal_Mid_R,0.0,0.02,0.04,0.98
974,8,91,9,92,0.06575395585202344,0.06575395585202344,0.06864774959141254,295,Frontal_Mid_Orb_L,Cerebelum_Crus1_R,0.0,0.0,0.02,1.0
3377,34,63,35,64,0.06573035253084349,0.06573035253084349,0.06653752762933487,296,Cingulum_Post_L,SupraMarginal_R,0.0,0.0,0.0,1.0
1568,14,64,15,65,0.06572776123687202,0.06572776123687202,0.04612180155041222,297,Frontal_Inf_Orb_L,Angular_L,0.0,0.0,0.04,1.0
1495,13,92,14,93,-0.06468537283282783,0.06565168738829677,0.04722561781103035,298,Frontal_Inf_Tri_R,Cerebelum_Crus2_L,0.0,0.0,0.02,0.9
1767,16,64,17,65,0.06542779275227754,0.06542779275227754,0.06259481722633317,299,Rolandic_Oper_L,Angular_L,0.0,0.0,0.0,1.0
6271,87,95,88,96,-0.06503695712261948,0.06542709118027552,0.05807845313639328,300,Temporal_Pole_Mid_R,Cerebelum_3_R,0.0,0.0,0.02,0.98
6121,82,95,83,96,-0.06539319357465838,0.06539319357465838,0.06626228208974852,301,Temporal_Pole_Sup_L,Cerebelum_3_R,0.0,0.0,0.0,1.0
5374,64,95,65,96,0.06272347971246788,0.06511072867372443,0.05505455899270939,302,Angular_L,Cerebelum_3_R,0.0,0.0,0.02,0.98
6399,92,98,93,99,0.06500341292977149,0.06500341292977149,0.05339614774591465,303,Cerebelum_Crus2_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
1090,9,101,10,102,0.06482929762358665,0.06497352713552501,0.04826006214171556,304,Frontal_Mid_Orb_R,Cerebelum_7b_R,0.0,0.0,0.0,0.98
634,5,75,6,76,0.06448434903457664,0.06448434903457664,0.05009277669357641,305,Frontal_Sup_Orb_R,Pallidum_R,0.0,0.0,0.0,1.0
5767,73,74,74,75,0.06439036624159983,0.06439036624159983,0.03896295575322738,306,Putamen_R,Pallidum_L,0.0,0.02,0.02,1.0
5809,74,75,75,76,-0.06435748065986126,0.06435748065986126,0.04739265335025363,307,Pallidum_L,Pallidum_R,0.0,0.0,0.0,1.0
2068,19,74,20,75,-0.06420176557365619,0.06420176557365619,0.06428540520308204,308,Supp_Motor_Area_R,Pallidum_L,0.0,0.0,0.0,1.0
1436,13,33,14,34,-0.06414950049237379,0.06414950049237379,0.05292081278712509,309,Frontal_Inf_Tri_R,Cingulum_Mid_R,0.0,0.0,0.0,1.0
5326,63,98,64,99,-0.06411581594959852,0.06411581594959852,0.03906240206590318,310,SupraMarginal_R,Cerebelum_6_L,0.0,0.0,0.04,1.0
1336,12,35,13,36,-0.06314984900147502,0.06399745410546757,0.06684067184570483,311,Frontal_Inf_Tri_L,Cingulum_Post_R,0.0,0.0,0.0,0.98
2083,19,89,20,90,0.06398177049027974,0.06398177049027974,0.04861949792322823,312,Supp_Motor_Area_R,Temporal_Inf_R,0.0,0.0,0.0,1.0
3802,39,98,40,99,0.0639617951989195,0.0639617951989195,0.07148347594236631,313,ParaHippocampal_R,Cerebelum_6_L,0.0,0.0,0.0,1.0
6304,88,101,89,102,0.06347994386155134,0.06395710115187236,0.04507471436346522,314,Temporal_Inf_L,Cerebelum_7b_R,0.0,0.0,0.0,0.98
6146,83,88,84,89,-0.0627939482949604,0.06388992203077094,0.04626016067552018,315,Temporal_Pole_Sup_R,Temporal_Inf_L,0.0,0.0,0.0,0.9
5827,74,93,75,94,0.06357358095227011,0.06384039693076066,0.045236197758410715,316,Pallidum_L,Cerebelum_Crus2_R,0.0,0.0,0.04,0.98
3483,35,89,36,90,-0.06383650263822595,0.06383650263822595,0.05733714638110302,317,Cingulum_Post_R,Temporal_Inf_R,0.0,0.0,0.0,1.0
1229,11,31,12,32,-0.06271940734859328,0.06383476693254146,0.03356770395223864,318,Frontal_Inf_Oper_R,Cingulum_Ant_R,0.0,0.0,0.02,0.9
5942,77,91,78,92,0.06254597713553897,0.06380715303823356,0.03970321384020928,319,Thalamus_R,Cerebelum_Crus1_R,0.0,0.02,0.04,0.98
2360,22,84,23,85,-0.06379761230205395,0.06379761230205395,0.0565281431189747,320,Frontal_Sup_Medial_L,Temporal_Mid_L,0.0,0.0,0.0,1.0
1472,13,69,14,70,0.06378529824666583,0.06378529824666583,0.06509567350429919,321,Frontal_Inf_Tri_R,Paracentral_Lobule_R,0.0,0.0,0.0,1.0
571,5,12,6,13,-0.0636849029304563,0.06377333446650604,0.04908205835671811,322,Frontal_Sup_Orb_R,Frontal_Inf_Tri_L,0.0,0.04,0.06,0.98
2963,29,64,30,65,0.06080390503839089,0.06373950947688355,0.053789784173178666,323,Insula_R,Angular_L,0.0,0.04,0.06,0.96
2057,19,63,20,64,0.06291393087440762,0.06371687981877562,0.03275146248858388,324,Supp_Motor_Area_R,SupraMarginal_R,0.0,0.0,0.02,0.92
2547,24,88,25,89,-0.06370774981998802,0.06370774981998802,0.07120349107853544,325,Frontal_Med_Orb_L,Temporal_Inf_L,0.0,0.0,0.0,1.0
2710,26,72,27,73,0.0635514047451108,0.0635514047451108,0.04875624699746621,326,Rectus_L,Putamen_L,0.0,0.0,0.0,1.0
1692,15,88,16,89,-0.06354512591794352,0.06354512591794352,0.053363178801804426,327,Frontal_Inf_Orb_R,Temporal_Inf_L,0.0,0.0,0.0,1.0
5145,60,76,61,77,-0.05226531024107978,0.0634823322391983,0.04863676938805648,328,Parietal_Inf_L,Thalamus_L,0.0,0.04,0.08,0.88
3536,36,63,37,64,0.06347442268039685,0.06347442268039685,0.05614187560677861,329,Hippocampus_L,SupraMarginal_R,0.0,0.0,0.0,1.0
1923,18,25,19,26,0.0634636112297104,0.0634636112297104,0.05730667877488084,330,Supp_Motor_Area_L,Frontal_Med_Orb_R,0.0,0.0,0.0,1.0
6330,89,101,90,102,0.06338249873576542,0.06338249873576542,0.052310317948721596,331,Temporal_Inf_R,Cerebelum_7b_R,0.0,0.0,0.0,1.0
2549,24,90,25,91,-0.0633148044341251,0.06336775146516455,0.05715209211122209,332,Frontal_Med_Orb_L,Cerebelum_Crus1_L,0.0,0.0,0.0,0.98
3168,31,100,32,101,-0.06091653848844559,0.06334036512491242,0.03799807783582823,333,Cingulum_Ant_R,Cerebelum_7b_L,0.0,0.0,0.02,0.9
2989,29,90,30,91,0.06320213412245552,0.06320213412245552,0.04182970916808896,334,Insula_R,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
1958,18,60,19,61,0.06020967748046615,0.06303137470229282,0.017851156831006493,335,Supp_Motor_Area_L,Parietal_Inf_L,0.0,0.0,0.04,0.82
2715,26,77,27,78,0.06294130911105457,0.06294130911105457,0.044472993094316904,336,Rectus_L,Thalamus_R,0.0,0.0,0.0,1.0
2986,29,87,30,88,-0.06293157294373909,0.06293687345432623,0.051053183787489256,337,Insula_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,0.98
1987,18,89,19,90,0.06290480636733337,0.06290480636733337,0.06408575548247678,338,Supp_Motor_Area_L,Temporal_Inf_R,0.0,0.0,0.0,1.0
6080,81,87,82,88,-0.06283036655635008,0.06283036655635008,0.05839926759504349,339,Temporal_Sup_R,Temporal_Pole_Mid_R,0.0,0.0,0.02,1.0
2555,24,96,25,97,-0.06278193732186117,0.06278193732186117,0.05012083670555599,340,Frontal_Med_Orb_L,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
1978,18,80,19,81,-0.06222886726500852,0.06256555876753221,0.04402174527577883,341,Supp_Motor_Area_L,Temporal_Sup_L,0.0,0.0,0.0,0.98
5658,70,94,71,95,-0.06248262065675671,0.06248262065675671,0.044615845821450215,342,Caudate_L,Cerebelum_3_L,0.0,0.0,0.0,1.0
