kernel,mult,lam,w,pearson,rmse,mae,delta_r,selected
P1_rbf,1.0,0.3,0.5,0.2280906110101367,11.440780152394321,9.098935407072297,5.444983114535895e-05,False
P1_rbf,1.0,0.3,0.6,0.22547006270439493,11.429527339112127,9.109334902532753,-0.0025660984745964066,False
P1_rbf,1.0,0.3,0.7,0.22124109314176402,11.428431485026223,9.125944587333656,-0.00679506803722732,False
P1_rbf,1.0,0.3,0.8,0.2149949756593581,11.4374955096254,9.149825878910516,-0.013041185519633236,False
P1_rbf,1.0,0.3,0.9,0.2063350129757668,11.456695298811043,9.180251835804704,-0.021701148203224524,False
P1_rbf,1.0,0.3,1.0,0.19495563681290576,11.485980024326713,9.219630184955165,-0.03308052436608558,False
P1_rbf,1.0,1.0,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P1_rbf,1.0,1.0,0.1,0.22890901804797656,11.568029182206262,9.13427631443383,0.0008728568689852223,False
P1_rbf,1.0,1.0,0.2,0.22964009646342373,11.502299862724502,9.104037871571641,0.001603935284432395,False
P1_rbf,1.0,1.0,0.3,0.23010380503817932,11.450486041865686,9.092014825985409,0.0020676438591879787,False
P1_rbf,1.0,1.0,0.4,0.23009454007360552,11.412777249607652,9.08685743145943,0.002058378894614188,False
P1_rbf,1.0,1.0,0.5,0.22927555960725157,11.389313587509807,9.091104180482194,0.0012393984282602355,False
P1_rbf,1.0,1.0,0.6,0.2270973581256385,11.380183167743011,9.10133002411024,-0.000938803053352838,False
P1_rbf,1.0,1.0,0.7,0.22267665648809912,11.385420473544208,9.120385272145802,-0.0053595046908922195,False
P1_rbf,1.0,1.0,0.8,0.2146488452589576,11.40500571147118,9.150907423473615,-0.013387315920033727,False
P1_rbf,1.0,1.0,0.9,0.2010870592640549,11.43886518362959,9.183531301655561,-0.026949101914936435,False
P1_rbf,1.0,1.0,1.0,0.17976324764594456,11.486872663657786,9.225690021089655,-0.048272913533046774,False
P1_rbf,1.0,3.0,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P1_rbf,1.0,3.0,0.1,0.22849936389106026,11.557077831279907,9.125473699188943,0.0004632027120689275,False
P1_rbf,1.0,3.0,0.2,0.22889502184791785,11.4842631717281,9.094388259869195,0.0008588606689265144,False
P1_rbf,1.0,3.0,0.3,0.2291373147611562,11.429329791275526,9.082875870693178,0.0011011535821648655,False
P1_rbf,1.0,3.0,0.4,0.2290630862764482,11.392536356709384,9.076827887908978,0.00102692509745686,False
P1_rbf,1.0,3.0,0.5,0.2283537897569899,11.374058909691435,9.086753602642723,0.00031762857799855215,False
P1_rbf,1.0,3.0,0.6,0.22636565678036125,11.373986715496729,9.102752213656995,-0.0016705043986300905,False
P1_rbf,1.0,3.0,0.7,0.22174929306962596,11.392320124032683,9.130042724132833,-0.006286868109365379,False
P1_rbf,1.0,3.0,0.8,0.21161105232817948,11.428970561409416,9.165364180735162,-0.01642510885081186,False
P1_rbf,1.0,3.0,0.9,0.18996528586895753,11.483762652530968,9.212721592872818,-0.03807087531003381,False
P1_rbf,1.0,3.0,1.0,0.14698637456369498,11.556438357329052,9.277765293767718,-0.08104978661529635,False
P1_rbf,1.0,10.0,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P1_rbf,1.0,10.0,0.1,0.22790636995108746,11.55216856414478,9.121333377802978,-0.00012979122790388042,False
P1_rbf,1.0,10.0,0.2,0.22767074164172962,11.477242965809598,9.089202983563606,-0.00036541953726171306,False
P1_rbf,1.0,10.0,0.3,0.22725504428165305,11.423061952271148,9.07648668678733,-0.0007811168973382854,False
P1_rbf,1.0,10.0,0.4,0.2265194442981035,11.389921568738359,9.074258858678277,-0.0015167168808878362,False
P1_rbf,1.0,10.0,0.5,0.2251819886510849,11.378005669975103,9.08621884564465,-0.002854172527906429,False
P1_rbf,1.0,10.0,0.6,0.22262311349960223,11.38738088488076,9.106122761398487,-0.005413047679389105,False
P1_rbf,1.0,10.0,0.7,0.21732533875696106,11.417994767738229,9.14123921540429,-0.01071082242203028,False
P1_rbf,1.0,10.0,0.8,0.20505508157699895,11.46967725449305,9.193653153311779,-0.022981079601992388,False
P1_rbf,1.0,10.0,0.9,0.17261775651968433,11.542145330732959,9.271940649149512,-0.055418404659307,False
P1_rbf,1.0,10.0,1.0,0.08591216349714856,11.635010616955784,9.357287016379457,-0.14212399768184278,False
P1_rbf,2.0,0.3,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P1_rbf,2.0,0.3,0.1,0.2294269508290872,11.570814206239572,9.137274185098393,0.0013907896500958694,False
P1_rbf,2.0,0.3,0.2,0.23071444865937077,11.50639027531126,9.106741487722179,0.002678287480379432,False
P1_rbf,2.0,0.3,0.3,0.23178484924499418,11.454372483788788,9.092820782326513,0.003748688066002842,False
P1_rbf,2.0,0.3,0.4,0.2324572995908894,11.414930437112444,9.086920582827736,0.004421138411898062,True
P1_rbf,2.0,0.3,0.5,0.23244723765697345,11.388194801108408,9.088395310900145,0.004411076477982112,False
P1_rbf,2.0,0.3,0.6,0.23131317788284325,11.374255176889925,9.099492547522187,0.003277016703851915,False
P1_rbf,2.0,0.3,0.7,0.22838689257030606,11.373158615229107,9.115550394397967,0.00035073139131472364,False
P1_rbf,2.0,0.3,0.8,0.22270218033902578,11.384908827147061,9.139286126392934,-0.0053339808399655575,False
P1_rbf,2.0,0.3,0.9,0.21297624460509557,11.409466121378342,9.166150077620708,-0.01505991657389577,False
P1_rbf,2.0,0.3,1.0,0.19776379653367826,11.446748071153111,9.200783416053168,-0.030272364645313077,False
P1_rbf,2.0,1.0,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P1_rbf,2.0,1.0,0.1,0.22855715464482243,11.558440553945324,9.126559943214557,0.0005209934658310933,False
P1_rbf,2.0,1.0,0.2,0.2290035372618482,11.48642864682081,9.09542420059679,0.0009673760828568523,False
P1_rbf,2.0,1.0,0.3,0.2292835660889628,11.431723699348465,9.084147033229192,0.0012474049099714668,False
P1_rbf,2.0,1.0,0.4,0.22922608092857222,11.394574984540078,9.078107837180717,0.001189919749580881,False
P1_rbf,2.0,1.0,0.5,0.22850451710305814,11.37515450790403,9.088509668570333,0.00046835592406679893,False
P1_rbf,2.0,1.0,0.6,0.22647798893255708,11.373553083333013,9.10315558966688,-0.0015581722464342584,False
P1_rbf,2.0,1.0,0.7,0.2218538184812393,11.389778227007762,9.12857553772262,-0.00618234269775203,False
P1_rbf,2.0,1.0,0.8,0.2119967026118612,11.423753982022191,9.160600517806474,-0.016039458567130127,False
P1_rbf,2.0,1.0,0.9,0.19178645141886422,11.475322683194463,9.204307430713618,-0.03624970976012712,False
P1_rbf,2.0,1.0,1.0,0.1532861020100386,11.544248567378842,9.264001945875687,-0.07475005916895275,False
P1_rbf,2.0,3.0,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P1_rbf,2.0,3.0,0.1,0.22786950677089526,11.553588093549715,9.121985175647568,-0.00016665440809607301,False
P1_rbf,2.0,3.0,0.2,0.22757016961105703,11.479635999963897,9.090275077393514,-0.0004659915679343096,False
P1_rbf,2.0,3.0,0.3,0.2270473956559734,11.425968503752829,9.078055685096864,-0.000988765523017937,False
P1_rbf,2.0,3.0,0.4,0.22613282183274827,11.39287226763591,9.075678801748218,-0.0019033393462430659,False
P1_rbf,2.0,3.0,0.5,0.224493950583973,11.380526765726376,9.087704355552624,-0.0035422105950183302,False
P1_rbf,2.0,3.0,0.6,0.2214215699026741,11.38899947866329,9.10625384730455,-0.00661459127631725,False
P1_rbf,2.0,3.0,0.7,0.21525560319443676,11.4182440631387,9.13977868225216,-0.012780557984554575,False
P1_rbf,2.0,3.0,0.8,0.20169470477639376,11.468101610408013,9.187784009358026,-0.02634145640259758,False
P1_rbf,2.0,3.0,0.9,0.16891489915145064,11.538304914878735,9.262588734861527,-0.0591212620275407,False
P1_rbf,2.0,3.0,1.0,0.09138945390647983,11.628485489160571,9.346714814287974,-0.1366467072725115,False
P1_rbf,2.0,10.0,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P1_rbf,2.0,10.0,0.1,0.2274314090729188,11.551513680609066,9.119958738568478,-0.0006047521060725258,False
P1_rbf,2.0,10.0,0.2,0.22663668240393844,11.477106640597334,9.088190488045656,-0.0013994787750528925,False
P1_rbf,2.0,10.0,0.3,0.22555430212982683,11.424637729881274,9.075354818829485,-0.0024818590491645087,False
P1_rbf,2.0,10.0,0.4,0.22401140964327027,11.394410014188903,9.074378663359562,-0.004024751535721072,False
P1_rbf,2.0,10.0,0.5,0.22167646150609105,11.386600624282394,9.08626921517723,-0.0063596996729002875,False
P1_rbf,2.0,10.0,0.6,0.21784319053883536,11.401255627140653,9.107935429058248,-0.01019297064015598,False
P1_rbf,2.0,10.0,0.7,0.210779538622104,11.438288677374027,9.145136793262976,-0.01725662255688734,False
P1_rbf,2.0,10.0,0.8,0.19533996040052162,11.497483539954192,9.219243148475872,-0.032696200778469714,False
P1_rbf,2.0,10.0,0.9,0.1522561289267386,11.578500314338237,9.30358560186725,-0.07578003225225274,False
P1_rbf,2.0,10.0,1.0,0.016902399796886406,11.680884949342747,9.394268513351161,-0.21113376138210493,False
P1_rbf,0.5,0.3,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,0.5,0.3,0.1,0.31858581600723324,4.622660398461453,3.847394277806567,-0.0015373880046253285,False
P1_rbf,0.5,0.3,0.2,0.3162437530461342,4.621213950986617,3.85654116189469,-0.0038794509657243403,False
P1_rbf,0.5,0.3,0.3,0.3127930326208552,4.624164901832275,3.8680764616938603,-0.007330171391003337,False
P1_rbf,0.5,0.3,0.4,0.30781759467398495,4.631504845634548,3.881261592567212,-0.012305609337873613,False
P1_rbf,0.5,0.3,0.5,0.3007562335351359,4.643212968213899,3.8950206485754584,-0.019366970476722645,False
P1_rbf,0.5,0.3,0.6,0.2908730358867685,4.65925633964239,3.9104963034820845,-0.02925016812509007,False
P1_rbf,0.5,0.3,0.7,0.277251053656726,4.6795903716095175,3.926640487176321,-0.04287215035513259,False
P1_rbf,0.5,0.3,0.8,0.25884799787720264,4.704159424475092,3.9437238440553615,-0.061275206134655924,False
P1_rbf,0.5,0.3,0.9,0.23467060573364065,4.7328975451566455,3.963335861087389,-0.08545259827821791,False
P1_rbf,0.5,0.3,1.0,0.20411011209746707,4.765729313785708,3.9870351310094634,-0.11601309191439149,False
P1_rbf,0.5,1.0,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,0.5,1.0,0.1,0.31837078080203074,4.62195245493631,3.8488317995322268,-0.0017524232098278247,False
P1_rbf,0.5,1.0,0.2,0.31587887277680504,4.620567429277236,3.86057044782366,-0.004244331235053522,False
P1_rbf,0.5,1.0,0.3,0.3123293767353043,4.624349683348622,3.874653250746681,-0.007793827276554255,False
P1_rbf,0.5,1.0,0.4,0.3072489745195056,4.6332865626743125,3.891014049420532,-0.012874229492352951,False
P1_rbf,0.5,1.0,0.5,0.2999292435677114,4.647348330221565,3.9084731062549216,-0.020193960444147174,False
P1_rbf,0.5,1.0,0.6,0.28931393512463865,4.66648865696157,3.92676502891194,-0.03080926888721991,False
P1_rbf,0.5,1.0,0.7,0.27386383806354525,4.690645373642288,3.9456206668444858,-0.046259365948313313,False
P1_rbf,0.5,1.0,0.8,0.25146772159697967,4.71974145579772,3.9667103288015535,-0.0686554824148789,False
P1_rbf,0.5,1.0,0.9,0.21960894381126306,4.753686206562479,3.991061281901119,-0.1005142602005955,False
P1_rbf,0.5,1.0,1.0,0.1761900558018474,4.792376596630542,4.017663212820627,-0.14393314821001116,False
P1_rbf,0.5,3.0,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,0.5,3.0,0.1,0.3182215258059665,4.621147336621422,3.8501872019123207,-0.0019016782058920434,False
P1_rbf,0.5,3.0,0.2,0.3156476140838676,4.619959681103197,3.864165232152329,-0.004475589927990964,False
P1_rbf,0.5,3.0,0.3,0.31208568525111763,4.624941904525564,3.881274428815255,-0.008037518760740936,False
P1_rbf,0.5,3.0,0.4,0.30702853081615866,4.636074115284989,3.9010705665391305,-0.013094673195699902,False
P1_rbf,0.5,3.0,0.5,0.29963528058208044,4.653312175381742,3.9209661240407283,-0.02048792342977812,False
P1_rbf,0.5,3.0,0.6,0.28847045890483736,4.676588566215543,3.9420638243349395,-0.03165274510702121,False
P1_rbf,0.5,3.0,0.7,0.27103789927857724,4.705813686358763,3.9650213991214223,-0.04908530473328132,False
P1_rbf,0.5,3.0,0.8,0.24305582368341708,4.740877524335183,3.992718272531177,-0.07706738032844149,False
P1_rbf,0.5,3.0,0.9,0.19788934993211846,4.781651635965658,4.0215912317380225,-0.1222338540797401,False
P1_rbf,0.5,3.0,1.0,0.128468231649035,4.827991347515148,4.052951396130572,-0.19165497236282356,False
P1_rbf,0.5,10.0,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,0.5,10.0,0.1,0.31811781672600564,4.620528481346955,3.8515803844397825,-0.002005387285852922,False
P1_rbf,0.5,10.0,0.2,0.31550749699166175,4.6196486680623785,3.8673380291839408,-0.004615707020196813,False
P1_rbf,0.5,10.0,0.3,0.3120053314510708,4.625864728204363,3.8872712052564333,-0.008117872560787776,False
P1_rbf,0.5,10.0,0.4,0.30712935518107654,4.639148138277386,3.9095988258853223,-0.012993848830782029,False
P1_rbf,0.5,10.0,0.5,0.30002185269213016,4.659438454582531,3.9325912444876185,-0.0201013513197284,False
P1_rbf,0.5,10.0,0.6,0.2890495815052055,4.6866446710973255,3.956289764051945,-0.031073622506653076,False
P1_rbf,0.5,10.0,0.7,0.2708584294504139,4.72064721538584,3.983277672661029,-0.04926477456144468,False
P1_rbf,0.5,10.0,0.8,0.23806732255101148,4.761300482962382,4.0154724074456505,-0.08205588146084708,False
P1_rbf,0.5,10.0,0.9,0.17446359432569308,4.808435789724985,4.05065150981458,-0.14565960968616548,False
P1_rbf,0.5,10.0,1.0,0.05528305246528787,4.861864611101493,4.0894491302543035,-0.2648401515465707,False
P1_rbf,1.0,0.3,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,1.0,0.3,0.1,0.3218765705369833,4.61893367106044,3.8409436016001015,0.0017533665251247554,False
P1_rbf,1.0,0.3,0.2,0.3230126093134144,4.612395050799844,3.8422884324031483,0.0028894053015558474,False
P1_rbf,1.0,0.3,0.3,0.3233371041927262,4.608897147521297,3.845771055173696,0.003213900180867646,True
P1_rbf,1.0,0.3,0.4,0.32262436675863576,4.608446885124864,3.8511179658547277,0.002501162746777197,False
P1_rbf,1.0,0.3,0.5,0.3206227349496683,4.611045156404806,3.8571527573144135,0.0004995309378097446,False
P1_rbf,1.0,0.3,0.6,0.3170667811966922,4.61668681421985,3.8632253656252984,-0.003056422815166382,False
P1_rbf,1.0,0.3,0.7,0.3116977882962116,4.625360722319793,3.870363340087698,-0.008425415715646978,False
P1_rbf,1.0,0.3,0.8,0.3042925668864061,4.637049864662443,3.87917361394878,-0.015830637125452462,False
P1_rbf,1.0,0.3,0.9,0.2946980108275484,4.651731510733754,3.8889921472240347,-0.02542519318431019,False
P1_rbf,1.0,0.3,1.0,0.2828654097915521,4.6693774331639455,3.9005116964442963,-0.03725779422030645,False
P1_rbf,1.0,1.0,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,1.0,1.0,0.1,0.3205642316317483,4.618909619011755,3.8455358027040036,0.0004410276198897334,False
P1_rbf,1.0,1.0,0.2,0.32048737269051725,4.6136299924642366,3.8531097077001024,0.00036416867865868285,False
P1_rbf,1.0,1.0,0.3,0.3196414263063475,4.612676044528556,3.863881387872979,-0.00048177770551105503,False
P1_rbf,1.0,1.0,0.4,0.31767038079025267,4.616050457025517,3.8759657625321786,-0.002452823221605893,False
P1_rbf,1.0,1.0,0.5,0.3140770713294404,4.623743753440406,3.8895192079681133,-0.006046132682418159,False
P1_rbf,1.0,1.0,0.6,0.30818508964481234,4.635734431434646,3.9035153134461646,-0.011938114367046226,False
P1_rbf,1.0,1.0,0.7,0.2991146767132313,4.651989261137006,3.9180190137590394,-0.02100852729862729,False
P1_rbf,1.0,1.0,0.8,0.2858069797036755,4.67246373964691,3.932931558393665,-0.03431622430818304,False
P1_rbf,1.0,1.0,0.9,0.2671529827848661,4.697102687458744,3.9497707789086856,-0.052970221226992464,False
P1_rbf,1.0,1.0,1.0,0.24228325160080738,4.72584096858802,3.970213182869726,-0.07783995241105118,False
P1_rbf,1.0,3.0,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,1.0,3.0,0.1,0.31960254296130297,4.61900681734474,3.8486839923537453,-0.0005206610505555931,False
P1_rbf,1.0,3.0,0.2,0.3185818373093483,4.615279240428652,3.8609874441140426,-0.0015413667025102606,False
P1_rbf,1.0,3.0,0.3,0.3167828542883835,4.617331354888054,3.8767690027494237,-0.003340349723475078,False
P1_rbf,1.0,3.0,0.4,0.31375769882915944,4.6251554676334115,3.8948266041915107,-0.006365505182699127,False
P1_rbf,1.0,3.0,0.5,0.3087743342527491,4.638722371943844,3.913896322948856,-0.011348869759109481,False
P1_rbf,1.0,3.0,0.6,0.300626604599556,4.6579818884804185,3.9329660417062016,-0.019496599412302584,False
P1_rbf,1.0,3.0,0.7,0.28734495788760545,4.6828637806471685,3.953085070960011,-0.03277824612425312,False
P1_rbf,1.0,3.0,0.8,0.26586196706047033,4.713279005960582,3.9773842434711337,-0.054261236951388236,False
P1_rbf,1.0,3.0,0.9,0.23200291278115764,4.7491212527378845,4.002824724695016,-0.08812029123070092,False
P1_rbf,1.0,3.0,1.0,0.18186456551935712,4.790268702654448,4.029140086734407,-0.13825863849250145,False
P1_rbf,1.0,10.0,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,1.0,10.0,0.1,0.31890349101595084,4.619254400860622,3.8509493717321326,-0.001219712995907729,False
P1_rbf,1.0,10.0,0.2,0.31719751897951637,4.616913737363473,3.8659981973937274,-0.0029256850323421957,False
P1_rbf,1.0,10.0,0.3,0.31474494413584764,4.6214886227951375,3.8855663557248414,-0.005378259876010927,False
P1_rbf,1.0,10.0,0.4,0.31109978999749194,4.632958570608877,3.906925695455542,-0.009023414014366626,False
P1_rbf,1.0,10.0,0.5,0.30545942126073744,4.651272571814687,3.9287873572760375,-0.014663782751121124,False
P1_rbf,1.0,10.0,0.6,0.2962989422247419,4.676350216957342,3.952386074480511,-0.023824261787116663,False
P1_rbf,1.0,10.0,0.7,0.2805639818123902,4.708083427462004,3.9787628729867177,-0.03955922219946839,False
P1_rbf,1.0,10.0,0.8,0.2519484030064728,4.7463387112838635,4.008597653479156,-0.06817480100538575,False
P1_rbf,1.0,10.0,0.9,0.19823174774287924,4.790959836870392,4.0416857143325995,-0.12189145626897932,False
P1_rbf,1.0,10.0,1.0,0.10391437944997146,4.841770807128585,4.079208906447259,-0.21620882456188711,False
P1_rbf,2.0,0.3,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,2.0,0.3,0.1,0.3216247371162732,4.617601423325321,3.8436512278192887,0.001501533104414643,False
P1_rbf,2.0,0.3,0.2,0.3226688495635692,4.610544837050125,3.848663037114184,0.0025456455517106624,False
P1_rbf,2.0,0.3,0.3,0.3230288958042622,4.607348016454748,3.857103935901465,0.0029056917924036307,False
P1_rbf,2.0,0.3,0.4,0.32239728396808326,4.608018994702153,3.867019741323707,0.002274079956224695,False
P1_rbf,2.0,0.3,0.5,0.32036642393922454,4.612556083872432,3.877799036478884,0.00024321992736597853,False
P1_rbf,2.0,0.3,0.6,0.31641487134994334,4.620947896127778,3.888979059807057,-0.0037083326619152257,False
P1_rbf,2.0,0.3,0.7,0.30990996603896465,4.6331734859719305,3.9003472815788593,-0.010213237972893918,False
P1_rbf,2.0,0.3,0.8,0.30014487589099204,4.649202609483185,3.9126217674099872,-0.01997832812086653,False
P1_rbf,2.0,0.3,0.9,0.2864309258516246,4.6689960931086265,3.925879853510147,-0.03369227816023396,False
P1_rbf,2.0,0.3,1.0,0.2682555005759925,4.692506301692986,3.9411621243305213,-0.05186770343586605,False
P1_rbf,2.0,1.0,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,2.0,1.0,0.1,0.3202163869343336,4.61808127049501,3.84802871256859,9.318292247501025e-05,False
P1_rbf,2.0,1.0,0.2,0.3198778602308813,4.613224513229336,3.8594803136320115,-0.0002453437809772918,False
P1_rbf,2.0,1.0,0.3,0.3188437997784595,4.613947414216878,3.874471401298573,-0.0012794042333990618,False
P1_rbf,2.0,1.0,0.4,0.3166906030180425,4.620247354416484,3.8917496092123356,-0.0034326009938160373,False
P1_rbf,2.0,1.0,0.5,0.31273305437720283,4.632101578545289,3.9100500792248876,-0.007390149634655729,False
P1_rbf,2.0,1.0,0.6,0.30586367834724554,4.64946760340002,3.928350549237438,-0.014259525664613026,False
P1_rbf,2.0,1.0,0.7,0.2943265034709288,4.67228397031968,3.9474748001212987,-0.02579670054092975,False
P1_rbf,2.0,1.0,0.8,0.2754934710755009,4.700471311122053,3.969363761788759,-0.04462973293635769,False
P1_rbf,2.0,1.0,0.9,0.24594893052762334,4.733933685339502,3.993801682802345,-0.07417427348423522,False
P1_rbf,2.0,1.0,1.0,0.20259864935446903,4.772560138001191,4.01921979180504,-0.11752455465738953,False
P1_rbf,2.0,3.0,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,2.0,3.0,0.1,0.3193729335490999,4.618561585297977,3.8504513625296632,-0.000750270462758662,False
P1_rbf,2.0,3.0,0.2,0.3181902765691183,4.615341298812186,3.8648918349565022,-0.001932927442740262,False
P1_rbf,2.0,3.0,0.3,0.31632147766888474,4.618853314131383,3.883907259262137,-0.0038017263429738213,False
P1_rbf,2.0,3.0,0.4,0.3133289433676549,4.629082308191712,3.904713566838603,-0.006794260644203687,False
P1_rbf,2.0,3.0,0.5,0.30842693992682857,4.645983915186801,3.925918514486246,-0.011696264085029995,False
P1_rbf,2.0,3.0,0.6,0.3001449612248522,4.669485679381122,3.9489377586317898,-0.019978242787006384,False
P1_rbf,2.0,3.0,0.7,0.2856357643079185,4.69948858125288,3.9740536210005604,-0.03448743970394008,False
P1_rbf,2.0,3.0,0.8,0.2593732960302377,4.73586906346839,4.0032142769973,-0.06074990798162089,False
P1_rbf,2.0,3.0,0.9,0.2116490217304778,4.778481463071469,4.034001855998611,-0.10847418228138075,False
P1_rbf,2.0,3.0,1.0,0.1315479132107489,4.827160743659596,4.068937524598933,-0.18857529080110966,False
P1_rbf,2.0,10.0,0.0,0.32012320401185856,4.628500121580306,3.8408559345476148,0.0,False
P1_rbf,2.0,10.0,0.1,0.31867987469468845,4.619256888264204,3.851845788716658,-0.0014433293171701167,False
P1_rbf,2.0,10.0,0.2,0.3167697806624558,4.6174365840904805,3.868180426305524,-0.003353423349402751,False
P1_rbf,2.0,10.0,0.3,0.31415627405790997,4.6230479773015025,3.889304671450786,-0.0059669299539485965,False
P1_rbf,2.0,10.0,0.4,0.31042962319984335,4.636064082471179,3.912838036463726,-0.009693580812015212,False
P1_rbf,2.0,10.0,0.5,0.3048319396532993,4.656422804808497,3.937048767431188,-0.015291264358559264,False
P1_rbf,2.0,10.0,0.6,0.2958441349119274,4.684028403149943,3.9622636996861567,-0.02427906909993116,False
P1_rbf,2.0,10.0,0.7,0.28011692888257933,4.7187536924386775,3.991707078800081,-0.040006275129279234,False
P1_rbf,2.0,10.0,0.8,0.24949041204525615,4.760442870396133,4.024826848108509,-0.07063279196660241,False
P1_rbf,2.0,10.0,0.9,0.18333269921099044,4.808914827559392,4.0622684017987645,-0.13679050480086813,False
P1_rbf,2.0,10.0,1.0,0.04607039574380661,4.863966786394542,4.104267868627268,-0.27405280826805195,False
P0_linear,0.5,0.3,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P0_linear,0.5,0.3,0.1,0.23175696688053263,11.628762994352632,9.165780076988666,0.003720805701541291,False
P0_linear,0.5,0.3,0.2,0.23465764647457116,11.618239490500295,9.155889805717338,0.006621485295579821,False
P0_linear,0.5,0.3,0.3,0.23672612261834647,11.615890061436435,9.15676579316724,0.008689961439355132,False
P0_linear,0.5,0.3,0.4,0.23797577623793376,11.621719664537464,9.166860251435201,0.00993961505894242,False
P0_linear,0.5,0.3,0.5,0.23844308175316037,11.635716006493869,9.183173602048535,0.010406920574169032,False
P0_linear,0.5,0.3,0.6,0.23818363191999972,11.657849672534825,9.201244300329897,0.010147470741008385,False
P0_linear,0.5,0.3,0.7,0.2372671906142905,11.688074433884516,9.222848559217923,0.00923102943529916,False
P0_linear,0.5,0.3,0.8,0.23577245031041666,11.726327726001488,9.245390581528014,0.007736289131425322,False
P0_linear,0.5,0.3,0.9,0.2337820801992965,11.772531286181378,9.271128300222914,0.0057459190203051624,False
P0_linear,0.5,0.3,1.0,0.2313784806954504,11.826591935617351,9.302690781884783,0.0033423195164590525,False
P0_linear,0.5,1.0,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P0_linear,0.5,1.0,0.1,0.23175693626628277,11.628755477798558,9.165777422629661,0.0037207750872914336,False
P0_linear,0.5,1.0,0.2,0.23465773165090442,11.618223245734583,9.155881843857038,0.006621570471913085,False
P0_linear,0.5,1.0,0.3,0.23672643436343702,11.61586389193176,9.156748614216138,0.00869027318444568,False
P0_linear,0.5,1.0,0.4,0.23797638514483457,11.621682393995277,9.166837625029517,0.009940223965843237,False
P0_linear,0.5,1.0,0.5,0.23844401774224824,11.635666483737607,9.18314297157458,0.010407856563256906,False
P0_linear,0.5,1.0,0.6,0.23818488741594324,11.6577867761213,9.20120514207061,0.0101487262369519,False
P0_linear,0.5,1.0,0.7,0.23726872647217673,11.687997076364358,9.222798332853717,0.00923256529318539,False
P0_linear,0.5,1.0,0.8,0.23577420333348625,11.726234857768885,9.24533216331704,0.007738042154494917,False
P0_linear,0.5,1.0,0.9,0.23378397111303104,11.772421898864543,9.27106220791302,0.005747809934039699,False
P0_linear,0.5,1.0,1.0,0.23138042165701173,11.826465064973387,9.302618906039783,0.003344260478020389,False
P0_linear,0.5,3.0,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P0_linear,0.5,3.0,0.1,0.23175684839556102,11.628734013938388,9.16576984087157,0.003720687216569679,False
P0_linear,0.5,3.0,0.2,0.23465797391970414,11.618176860244729,9.155859104592606,0.006621812740712801,False
P0_linear,0.5,3.0,0.3,0.23672732308995958,11.615789170219433,9.156699552689338,0.008691161910968248,False
P0_linear,0.5,3.0,0.4,0.23797812192521645,11.621575979191057,9.166773005331663,0.00994196074622511,False
P0_linear,0.5,3.0,0.5,0.23844668804087607,11.635525090656483,9.18305549297532,0.010410526861884734,False
P0_linear,0.5,3.0,0.6,0.23818846962020937,11.65760720442,9.201093308665078,0.010152308441218033,False
P0_linear,0.5,3.0,0.7,0.23727310880153177,11.687776222697632,9.222654893680913,0.009236947622540431,False
P0_linear,0.5,3.0,0.8,0.23577920529940888,11.725969726774398,9.245165328588469,0.0077430441204175415,False
P0_linear,0.5,3.0,0.9,0.2337893662883689,11.7721096128377,9.270878416015417,0.005753205109377574,False
P0_linear,0.5,3.0,1.0,0.2313859591235652,11.826102872128432,9.302413637814354,0.0033497979445738513,False
P0_linear,0.5,10.0,0.0,0.22803616117899134,11.647438417093761,9.179281425568135,0.0,False
P0_linear,0.5,10.0,0.1,0.2317565361850735,11.62865903018028,9.165743329467752,0.0037203750060821605,False
P0_linear,0.5,10.0,0.2,0.2346588091685304,11.618014838325564,9.15577962088999,0.006622647989539071,False
