seed,fold,model,lambda_amp,lambda_prior,alpha_WM,alpha_FI,inner_base_r_WM,inner_base_r_FI,residual_prediction_units,eligible,selected,fisher,candidate_r_WM,candidate_delta_WM,candidate_rmse_WM,candidate_residual_sd_WM_raw,candidate_r_FI,candidate_delta_FI,candidate_rmse_FI,candidate_residual_sd_FI_raw
4343,1,C1,1.0,1.0,0.5,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.19457706318026316,0.11811580229379419,-0.009966617531246877,11.646008126877698,3.415098678422899,0.2640755022231532,-0.03596196015145686,5.011782965785142,1.5255402937836389
4343,1,C1,1.0,1.0,0.75,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2100147514438483,0.11002155092889523,-0.018060868896145832,11.841047225980512,3.415098678422899,0.30003746237461004,0.0,4.721698711962666,1.5255402937836389
4343,1,C1,1.0,1.0,0.75,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2082641332697705,0.11002155092889523,-0.018060868896145832,11.841047225980512,3.415098678422899,0.2968480785797121,-0.0031893837948979153,4.7501371034134,1.5255402937836389
4343,1,C1,1.0,1.0,0.75,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20337683163306897,0.11002155092889523,-0.018060868896145832,11.841047225980512,3.415098678422899,0.28790914917168176,-0.012128313202928287,4.808760622140277,1.5255402937836389
4343,1,C1,1.0,1.0,0.75,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.19707912017737872,0.11002155092889523,-0.018060868896145832,11.841047225980512,3.415098678422899,0.27631635565951523,-0.02372110671509481,4.896485207372402,1.5255402937836389
4343,1,C1,1.0,1.0,0.75,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.19047655955824044,0.11002155092889523,-0.018060868896145832,11.841047225980512,3.415098678422899,0.2640755022231532,-0.03596196015145686,5.011782965785142,1.5255402937836389
4343,1,C1,1.0,1.0,1.0,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20591409948040876,0.1019123864150333,-0.026170033410007773,12.093423646314802,3.415098678422899,0.30003746237461004,0.0,4.721698711962666,1.5255402937836389
4343,1,C1,1.0,1.0,1.0,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.204163481306331,0.1019123864150333,-0.026170033410007773,12.093423646314802,3.415098678422899,0.2968480785797121,-0.0031893837948979153,4.7501371034134,1.5255402937836389
4343,1,C1,1.0,1.0,1.0,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.19927617966962946,0.1019123864150333,-0.026170033410007773,12.093423646314802,3.415098678422899,0.28790914917168176,-0.012128313202928287,4.808760622140277,1.5255402937836389
4343,1,C1,1.0,1.0,1.0,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.1929784682139392,0.1019123864150333,-0.026170033410007773,12.093423646314802,3.415098678422899,0.27631635565951523,-0.02372110671509481,4.896485207372402,1.5255402937836389
4343,1,C1,1.0,1.0,1.0,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.18637590759480094,0.1019123864150333,-0.026170033410007773,12.093423646314802,3.415098678422899,0.2640755022231532,-0.03596196015145686,5.011782965785142,1.5255402937836389
4343,1,C1,10.0,0.01,0.0,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.2191752849070053,0.12808241982504107,0.0,11.438816501384222,5.486165504034655,0.30003746237461004,0.0,4.721698711962666,2.303803516015957
4343,1,C1,10.0,0.01,0.0,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.22283345542926605,0.12808241982504107,0.0,11.438816501384222,5.486165504034655,0.3066804671646342,0.006643004790024165,4.740210107406646,2.303803516015957
4343,1,C1,10.0,0.01,0.0,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.2192343711735086,0.12808241982504107,0.0,11.438816501384222,5.486165504034655,0.3001449929101427,0.00010753053553264058,4.829042110231148,2.303803516015957
4343,1,C1,10.0,0.01,0.0,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21308060578931284,0.12808241982504107,0.0,11.438816501384222,5.486165504034655,0.2889052583096591,-0.011132204064950968,4.984436402104717,2.303803516015957
4343,1,C1,10.0,0.01,0.0,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2066567662759836,0.12808241982504107,0.0,11.438816501384222,5.486165504034655,0.27708670947029596,-0.022950752904314087,5.200429549093314,2.303803516015957
4343,1,C1,10.0,0.01,0.25,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2132614099877257,0.11643159863272423,-0.011650821192316835,11.652972904897908,5.486165504034655,0.30003746237461004,0.0,4.721698711962666,2.303803516015957
4343,1,C1,10.0,0.01,0.25,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21691958050998644,0.11643159863272423,-0.011650821192316835,11.652972904897908,5.486165504034655,0.3066804671646342,0.006643004790024165,4.740210107406646,2.303803516015957
4343,1,C1,10.0,0.01,0.25,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.213320496254229,0.11643159863272423,-0.011650821192316835,11.652972904897908,5.486165504034655,0.3001449929101427,0.00010753053553264058,4.829042110231148,2.303803516015957
4343,1,C1,10.0,0.01,0.25,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20716673087003323,0.11643159863272423,-0.011650821192316835,11.652972904897908,5.486165504034655,0.2889052583096591,-0.011132204064950968,4.984436402104717,2.303803516015957
4343,1,C1,10.0,0.01,0.25,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20074289135670398,0.11643159863272423,-0.011650821192316835,11.652972904897908,5.486165504034655,0.27708670947029596,-0.022950752904314087,5.200429549093314,2.303803516015957
4343,1,C1,10.0,0.01,0.5,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20617756842597634,0.10243382340814648,-0.025648596416894584,12.020786024404597,5.486165504034655,0.30003746237461004,0.0,4.721698711962666,2.303803516015957
4343,1,C1,10.0,0.01,0.5,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2098357389482371,0.10243382340814648,-0.025648596416894584,12.020786024404597,5.486165504034655,0.3066804671646342,0.006643004790024165,4.740210107406646,2.303803516015957
4343,1,C1,10.0,0.01,0.5,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20623665469247965,0.10243382340814648,-0.025648596416894584,12.020786024404597,5.486165504034655,0.3001449929101427,0.00010753053553264058,4.829042110231148,2.303803516015957
4343,1,C1,10.0,0.01,0.5,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20008288930828388,0.10243382340814648,-0.025648596416894584,12.020786024404597,5.486165504034655,0.2889052583096591,-0.011132204064950968,4.984436402104717,2.303803516015957
4343,1,C1,10.0,0.01,0.5,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.19365904979495463,0.10243382340814648,-0.025648596416894584,12.020786024404597,5.486165504034655,0.27708670947029596,-0.022950752904314087,5.200429549093314,2.303803516015957
4343,1,C1,10.0,0.01,0.75,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20000918773543425,0.09021168272422568,-0.037870737100815385,12.528730195795907,5.486165504034655,0.30003746237461004,0.0,4.721698711962666,2.303803516015957
4343,1,C1,10.0,0.01,0.75,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.203667358257695,0.09021168272422568,-0.037870737100815385,12.528730195795907,5.486165504034655,0.3066804671646342,0.006643004790024165,4.740210107406646,2.303803516015957
4343,1,C1,10.0,0.01,0.75,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20006827400193755,0.09021168272422568,-0.037870737100815385,12.528730195795907,5.486165504034655,0.3001449929101427,0.00010753053553264058,4.829042110231148,2.303803516015957
4343,1,C1,10.0,0.01,0.75,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.1939145086177418,0.09021168272422568,-0.037870737100815385,12.528730195795907,5.486165504034655,0.2889052583096591,-0.011132204064950968,4.984436402104717,2.303803516015957
4343,1,C1,10.0,0.01,0.75,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.18749066910441253,0.09021168272422568,-0.037870737100815385,12.528730195795907,5.486165504034655,0.27708670947029596,-0.022950752904314087,5.200429549093314,2.303803516015957
4343,1,C1,10.0,0.01,1.0,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.1950869330556543,0.0804389260555869,-0.04764349376945416,13.160589977119821,5.486165504034655,0.30003746237461004,0.0,4.721698711962666,2.303803516015957
4343,1,C1,10.0,0.01,1.0,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.19874510357791506,0.0804389260555869,-0.04764349376945416,13.160589977119821,5.486165504034655,0.3066804671646342,0.006643004790024165,4.740210107406646,2.303803516015957
4343,1,C1,10.0,0.01,1.0,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.1951460193221576,0.0804389260555869,-0.04764349376945416,13.160589977119821,5.486165504034655,0.3001449929101427,0.00010753053553264058,4.829042110231148,2.303803516015957
4343,1,C1,10.0,0.01,1.0,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.18899225393796185,0.0804389260555869,-0.04764349376945416,13.160589977119821,5.486165504034655,0.2889052583096591,-0.011132204064950968,4.984436402104717,2.303803516015957
4343,1,C1,10.0,0.01,1.0,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.1825684144246326,0.0804389260555869,-0.04764349376945416,13.160589977119821,5.486165504034655,0.27708670947029596,-0.022950752904314087,5.200429549093314,2.303803516015957
4343,1,C1,10.0,0.1,0.0,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.2191752849070053,0.12808241982504107,0.0,11.438816501384222,5.574458381909306,0.30003746237461004,0.0,4.721698711962666,2.2200225684219683
4343,1,C1,10.0,0.1,0.0,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.22163309998042358,0.12808241982504107,0.0,11.438816501384222,5.574458381909306,0.3045039518298895,0.004466489455279443,4.755098949696697,2.2200225684219683
4343,1,C1,10.0,0.1,0.0,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21848244961691884,0.12808241982504107,0.0,11.438816501384222,5.574458381909306,0.29877600964940654,-0.0012614527252035046,4.852276756892662,2.2200225684219683
4343,1,C1,10.0,0.1,0.0,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2134739604202762,0.12808241982504107,0.0,11.438816501384222,5.574458381909306,0.28962613990711383,-0.010411322467496209,5.009521917186541,2.2200225684219683
4343,1,C1,10.0,0.1,0.0,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20828758820901339,0.12808241982504107,0.0,11.438816501384222,5.574458381909306,0.28009520433965235,-0.019942258034957694,5.221410380470133,2.2200225684219683
4343,1,C1,10.0,0.1,0.25,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21818963482653064,0.12614297187589615,-0.0019394479491449124,11.647065917644586,5.574458381909306,0.30003746237461004,0.0,4.721698711962666,2.2200225684219683
4343,1,C1,10.0,0.1,0.25,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.22064744989994894,0.12614297187589615,-0.0019394479491449124,11.647065917644586,5.574458381909306,0.3045039518298895,0.004466489455279443,4.755098949696697,2.2200225684219683
4343,1,C1,10.0,0.1,0.25,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21749679953644419,0.12614297187589615,-0.0019394479491449124,11.647065917644586,5.574458381909306,0.29877600964940654,-0.0012614527252035046,4.852276756892662,2.2200225684219683
4343,1,C1,10.0,0.1,0.25,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21248831033980153,0.12614297187589615,-0.0019394479491449124,11.647065917644586,5.574458381909306,0.28962613990711383,-0.010411322467496209,5.009521917186541,2.2200225684219683
4343,1,C1,10.0,0.1,0.25,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20730193812853875,0.12614297187589615,-0.0019394479491449124,11.647065917644586,5.574458381909306,0.28009520433965235,-0.019942258034957694,5.221410380470133,2.2200225684219683
4343,1,C1,10.0,0.1,0.5,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21492028621711917,0.11970309883145888,-0.008379320993582184,12.01455921852033,5.574458381909306,0.30003746237461004,0.0,4.721698711962666,2.2200225684219683
4343,1,C1,10.0,0.1,0.5,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21737810129053742,0.11970309883145888,-0.008379320993582184,12.01455921852033,5.574458381909306,0.3045039518298895,0.004466489455279443,4.755098949696697,2.2200225684219683
4343,1,C1,10.0,0.1,0.5,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21422745092703271,0.11970309883145888,-0.008379320993582184,12.01455921852033,5.574458381909306,0.29877600964940654,-0.0012614527252035046,4.852276756892662,2.2200225684219683
4343,1,C1,10.0,0.1,0.5,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20921896173039006,0.11970309883145888,-0.008379320993582184,12.01455921852033,5.574458381909306,0.28962613990711383,-0.010411322467496209,5.009521917186541,2.2200225684219683
4343,1,C1,10.0,0.1,0.5,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20403258951912723,0.11970309883145888,-0.008379320993582184,12.01455921852033,5.574458381909306,0.28009520433965235,-0.019942258034957694,5.221410380470133,2.2200225684219683
4343,1,C1,10.0,0.1,0.75,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21152446403110084,0.11300342709507885,-0.015078992729962215,12.527289775863775,5.574458381909306,0.30003746237461004,0.0,4.721698711962666,2.2200225684219683
4343,1,C1,10.0,0.1,0.75,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2139822791045191,0.11300342709507885,-0.015078992729962215,12.527289775863775,5.574458381909306,0.3045039518298895,0.004466489455279443,4.755098949696697,2.2200225684219683
4343,1,C1,10.0,0.1,0.75,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21083162874101438,0.11300342709507885,-0.015078992729962215,12.527289775863775,5.574458381909306,0.29877600964940654,-0.0012614527252035046,4.852276756892662,2.2200225684219683
4343,1,C1,10.0,0.1,0.75,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20582313954437173,0.11300342709507885,-0.015078992729962215,12.527289775863775,5.574458381909306,0.28962613990711383,-0.010411322467496209,5.009521917186541,2.2200225684219683
4343,1,C1,10.0,0.1,0.75,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20063676733310892,0.11300342709507885,-0.015078992729962215,12.527289775863775,5.574458381909306,0.28009520433965235,-0.019942258034957694,5.221410380470133,2.2200225684219683
4343,1,C1,10.0,0.1,1.0,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20858679371765032,0.10719932649071652,-0.020883093334324546,13.168303316272219,5.574458381909306,0.30003746237461004,0.0,4.721698711962666,2.2200225684219683
4343,1,C1,10.0,0.1,1.0,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21104460879106857,0.10719932649071652,-0.020883093334324546,13.168303316272219,5.574458381909306,0.3045039518298895,0.004466489455279443,4.755098949696697,2.2200225684219683
4343,1,C1,10.0,0.1,1.0,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20789395842756386,0.10719932649071652,-0.020883093334324546,13.168303316272219,5.574458381909306,0.29877600964940654,-0.0012614527252035046,4.852276756892662,2.2200225684219683
4343,1,C1,10.0,0.1,1.0,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2028854692309212,0.10719932649071652,-0.020883093334324546,13.168303316272219,5.574458381909306,0.28962613990711383,-0.010411322467496209,5.009521917186541,2.2200225684219683
4343,1,C1,10.0,0.1,1.0,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.19769909701965838,0.10719932649071652,-0.020883093334324546,13.168303316272219,5.574458381909306,0.28009520433965235,-0.019942258034957694,5.221410380470133,2.2200225684219683
4343,1,C1,10.0,1.0,0.0,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.2191752849070053,0.12808241982504107,0.0,11.438816501384222,0.3487569422311911,0.30003746237461004,0.0,4.721698711962666,0.15884576229296754
4343,1,C1,10.0,1.0,0.0,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21852058475895977,0.12808241982504107,0.0,11.438816501384222,0.3487569422311911,0.2988454699231349,-0.0011919924514751656,4.7239896800057615,0.15884576229296754
4343,1,C1,10.0,1.0,0.0,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21781125368845844,0.12808241982504107,0.0,11.438816501384222,0.3487569422311911,0.2975529594263252,-0.002484502948284839,4.726674063181322,0.15884576229296754
4343,1,C1,10.0,1.0,0.0,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21704942691497453,0.12808241982504107,0.0,11.438816501384222,0.3487569422311911,0.29616357793157816,-0.003873884443031883,4.729751191637904,0.15884576229296754
4343,1,C1,10.0,1.0,0.0,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21623736531487858,0.12808241982504107,0.0,11.438816501384222,0.3487569422311911,0.29468119950048444,-0.005356262874125606,4.7332202993890276,0.15884576229296754
4343,1,C1,10.0,1.0,0.25,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21915744805208312,0.12804733118588643,-3.508863915463456e-05,11.440707167152423,0.3487569422311911,0.30003746237461004,0.0,4.721698711962666,0.15884576229296754
4343,1,C1,10.0,1.0,0.25,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.2185027479040376,0.12804733118588643,-3.508863915463456e-05,11.440707167152423,0.3487569422311911,0.2988454699231349,-0.0011919924514751656,4.7239896800057615,0.15884576229296754
4343,1,C1,10.0,1.0,0.25,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21779341683353626,0.12804733118588643,-3.508863915463456e-05,11.440707167152423,0.3487569422311911,0.2975529594263252,-0.002484502948284839,4.726674063181322,0.15884576229296754
4343,1,C1,10.0,1.0,0.25,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21703159006005235,0.12804733118588643,-3.508863915463456e-05,11.440707167152423,0.3487569422311911,0.29616357793157816,-0.003873884443031883,4.729751191637904,0.15884576229296754
4343,1,C1,10.0,1.0,0.25,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2162195284599564,0.12804733118588643,-3.508863915463456e-05,11.440707167152423,0.3487569422311911,0.29468119950048444,-0.005356262874125606,4.7332202993890276,0.15884576229296754
4343,1,C1,10.0,1.0,0.5,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.2191090629022457,0.127952146364408,-0.00013027346063307355,11.443371209369133,0.3487569422311911,0.30003746237461004,0.0,4.721698711962666,0.15884576229296754
4343,1,C1,10.0,1.0,0.5,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21845436275420016,0.127952146364408,-0.00013027346063307355,11.443371209369133,0.3487569422311911,0.2988454699231349,-0.0011919924514751656,4.7239896800057615,0.15884576229296754
4343,1,C1,10.0,1.0,0.5,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21774503168369883,0.127952146364408,-0.00013027346063307355,11.443371209369133,0.3487569422311911,0.2975529594263252,-0.002484502948284839,4.726674063181322,0.15884576229296754
4343,1,C1,10.0,1.0,0.5,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21698320491021492,0.127952146364408,-0.00013027346063307355,11.443371209369133,0.3487569422311911,0.29616357793157816,-0.003873884443031883,4.729751191637904,0.15884576229296754
4343,1,C1,10.0,1.0,0.5,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21617114331011897,0.127952146364408,-0.00013027346063307355,11.443371209369133,0.3487569422311911,0.29468119950048444,-0.005356262874125606,4.7332202993890276,0.15884576229296754
4343,1,C1,10.0,1.0,0.75,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21903066954390968,0.12779792342830748,-0.0002844963967335856,11.446808088065278,0.3487569422311911,0.30003746237461004,0.0,4.721698711962666,0.15884576229296754
4343,1,C1,10.0,1.0,0.75,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21837596939586415,0.12779792342830748,-0.0002844963967335856,11.446808088065278,0.3487569422311911,0.2988454699231349,-0.0011919924514751656,4.7239896800057615,0.15884576229296754
4343,1,C1,10.0,1.0,0.75,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21766663832536282,0.12779792342830748,-0.0002844963967335856,11.446808088065278,0.3487569422311911,0.2975529594263252,-0.002484502948284839,4.726674063181322,0.15884576229296754
4343,1,C1,10.0,1.0,0.75,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2169048115518789,0.12779792342830748,-0.0002844963967335856,11.446808088065278,0.3487569422311911,0.29616357793157816,-0.003873884443031883,4.729751191637904,0.15884576229296754
4343,1,C1,10.0,1.0,0.75,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21609274995178296,0.12779792342830748,-0.0002844963967335856,11.446808088065278,0.3487569422311911,0.29468119950048444,-0.005356262874125606,4.7332202993890276,0.15884576229296754
4343,1,C1,10.0,1.0,1.0,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21892292526815077,0.12758594846815402,-0.000496471356887046,11.451017107369447,0.3487569422311911,0.30003746237461004,0.0,4.721698711962666,0.15884576229296754
4343,1,C1,10.0,1.0,1.0,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.21826822512010524,0.12758594846815402,-0.000496471356887046,11.451017107369447,0.3487569422311911,0.2988454699231349,-0.0011919924514751656,4.7239896800057615,0.15884576229296754
4343,1,C1,10.0,1.0,1.0,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21755889404960393,0.12758594846815402,-0.000496471356887046,11.451017107369447,0.3487569422311911,0.2975529594263252,-0.002484502948284839,4.726674063181322,0.15884576229296754
4343,1,C1,10.0,1.0,1.0,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21679706727612003,0.12758594846815402,-0.000496471356887046,11.451017107369447,0.3487569422311911,0.29616357793157816,-0.003873884443031883,4.729751191637904,0.15884576229296754
4343,1,C1,10.0,1.0,1.0,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.21598500567602408,0.12758594846815402,-0.000496471356887046,11.451017107369447,0.3487569422311911,0.29468119950048444,-0.005356262874125606,4.7332202993890276,0.15884576229296754
4343,1,C2,0.1,0.01,0.0,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,True,False,0.2191752849070053,0.12808241982504107,0.0,11.438816501384222,13.156927463645797,0.30003746237461004,0.0,4.721698711962666,4.719837250608287
4343,1,C2,0.1,0.01,0.0,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.2018520584562517,0.12808241982504107,0.0,11.438816501384222,13.156927463645797,0.26819166584290477,-0.03184579653170527,4.91073408079261,4.719837250608287
4343,1,C2,0.1,0.01,0.0,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.17936183100231162,0.12808241982504107,0.0,11.438816501384222,13.156927463645797,0.2259655944796525,-0.07407186789495754,5.359187148233314,4.719837250608287
4343,1,C2,0.1,0.01,0.0,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.16320985709627356,0.12808241982504107,0.0,11.438816501384222,13.156927463645797,0.19509650638852752,-0.10494095598608252,6.00925717199249,4.719837250608287
4343,1,C2,0.1,0.01,0.0,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.1521578004695007,0.12808241982504107,0.0,11.438816501384222,13.156927463645797,0.17374513503898306,-0.12629232733562698,6.803393551774011,4.719837250608287
4343,1,C2,0.1,0.01,0.25,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.20211032189704153,0.09437814836103205,-0.03370427146400902,12.208227365725955,13.156927463645797,0.30003746237461004,0.0,4.721698711962666,4.719837250608287
4343,1,C2,0.1,0.01,0.25,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.1847870954462879,0.09437814836103205,-0.03370427146400902,12.208227365725955,13.156927463645797,0.26819166584290477,-0.03184579653170527,4.91073408079261,4.719837250608287
4343,1,C2,0.1,0.01,0.25,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.16229686799234783,0.09437814836103205,-0.03370427146400902,12.208227365725955,13.156927463645797,0.2259655944796525,-0.07407186789495754,5.359187148233314,4.719837250608287
4343,1,C2,0.1,0.01,0.25,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.1461448940863098,0.09437814836103205,-0.03370427146400902,12.208227365725955,13.156927463645797,0.19509650638852752,-0.10494095598608252,6.00925717199249,4.719837250608287
4343,1,C2,0.1,0.01,0.25,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.13509283745953693,0.09437814836103205,-0.03370427146400902,12.208227365725955,13.156927463645797,0.17374513503898306,-0.12629232733562698,6.803393551774011,4.719837250608287
4343,1,C2,0.1,0.01,0.5,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.18972577993525022,0.06977721059859632,-0.05830520922644475,13.749866437310788,13.156927463645797,0.30003746237461004,0.0,4.721698711962666,4.719837250608287
4343,1,C2,0.1,0.01,0.5,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.17240255348449662,0.06977721059859632,-0.05830520922644475,13.749866437310788,13.156927463645797,0.26819166584290477,-0.03184579653170527,4.91073408079261,4.719837250608287
4343,1,C2,0.1,0.01,0.5,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.14991232603055654,0.06977721059859632,-0.05830520922644475,13.749866437310788,13.156927463645797,0.2259655944796525,-0.07407186789495754,5.359187148233314,4.719837250608287
4343,1,C2,0.1,0.01,0.5,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.13376035212451848,0.06977721059859632,-0.05830520922644475,13.749866437310788,13.156927463645797,0.19509650638852752,-0.10494095598608252,6.00925717199249,4.719837250608287
4343,1,C2,0.1,0.01,0.5,1.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.12270829549774562,0.06977721059859632,-0.05830520922644475,13.749866437310788,13.156927463645797,0.17374513503898306,-0.12629232733562698,6.803393551774011,4.719837250608287
4343,1,C2,0.1,0.01,0.75,0.0,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.18273570833688033,0.05585245837767341,-0.07222996144736765,15.839840840242575,13.156927463645797,0.30003746237461004,0.0,4.721698711962666,4.719837250608287
4343,1,C2,0.1,0.01,0.75,0.25,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.16541248188612673,0.05585245837767341,-0.07222996144736765,15.839840840242575,13.156927463645797,0.26819166584290477,-0.03184579653170527,4.91073408079261,4.719837250608287
4343,1,C2,0.1,0.01,0.75,0.5,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.14292225443218665,0.05585245837767341,-0.07222996144736765,15.839840840242575,13.156927463645797,0.2259655944796525,-0.07407186789495754,5.359187148233314,4.719837250608287
4343,1,C2,0.1,0.01,0.75,0.75,0.12808241982504107,0.30003746237461004,raw_target_units,False,False,0.1267702805261486,0.05585245837767341,-0.07222996144736765,15.839840840242575,13.156927463645797,0.19509650638852752,-0.10494095598608252,6.00925717199249,4.719837250608287
