edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name,top10_frequency,top20_frequency,top50_frequency,sign_consistency
66,0,67,1,68,0.015848543617781933,0.015848543617781933,0.015848543617781933,4426,Precentral_L,Precuneus_R,0.0,0.0,0.0,1.0
4027,42,101,43,102,0.01584853860077497,0.01584853860077497,0.01584853860077497,4427,Calcarine_L,Cerebelum_7b_R,0.0,0.0,0.0,1.0
5676,70,112,71,113,-0.015840065593640235,0.015840065593640235,0.015840065593640235,4428,Caudate_L,Vermis_7,0.0,0.0,0.0,1.0
2012,18,114,19,115,-0.01583343848862939,0.01583343848862939,0.01583343848862939,4429,Supp_Motor_Area_L,Vermis_9,0.0,0.0,0.0,1.0
2146,20,57,21,58,0.01581600689049851,0.01581600689049851,0.01581600689049851,4430,Olfactory_L,Postcentral_R,0.0,0.0,0.0,1.0
3338,33,105,34,106,0.01579528159097933,0.01579528159097933,0.01579528159097933,4431,Cingulum_Mid_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
214,1,101,2,102,-0.015781644602871934,0.015781644602871934,0.015781644602871934,4432,Precentral_R,Cerebelum_7b_R,0.0,0.0,0.0,1.0
6655,110,111,111,112,-0.01577756196233887,0.01577756196233887,0.01577756196233887,4433,Vermis_4_5,Vermis_6,0.0,0.0,0.0,1.0
6000,78,112,79,113,-0.015756957595293674,0.015756957595293674,0.015756957595293674,4434,Heschl_L,Vermis_7,0.0,0.0,0.0,1.0
6268,87,92,88,93,0.015742980979976413,0.015742980979976413,0.015742980979976413,4435,Temporal_Pole_Mid_R,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
3460,35,66,36,67,0.015737235809340056,0.015737235809340056,0.015737235809340056,4436,Cingulum_Post_R,Precuneus_L,0.0,0.0,0.0,1.0
2680,26,42,27,43,-0.015707217380448706,0.015707217380448706,0.015707217380448706,4437,Rectus_L,Calcarine_L,0.0,0.0,0.0,1.0
222,1,109,2,110,-0.015672754686237994,0.015672754686237994,0.015672754686237994,4438,Precentral_R,Vermis_3,0.0,0.0,0.0,1.0
3027,30,43,31,44,0.01565374162063423,0.01565374162063423,0.01565374162063423,4439,Cingulum_Ant_L,Calcarine_R,0.0,0.0,0.0,1.0
3383,34,69,35,70,0.015636227407112197,0.015636227407112197,0.015636227407112197,4440,Cingulum_Post_L,Paracentral_Lobule_R,0.0,0.0,0.0,1.0
4449,48,106,49,107,-0.015627820732622172,0.015627820732622172,0.015627820732622172,4441,Occipital_Sup_L,Cerebelum_10_L,0.0,0.0,0.0,1.0
2110,20,21,21,22,-0.015619108636048531,0.015619108636048531,0.015619108636048531,4442,Olfactory_L,Olfactory_R,0.0,0.0,0.0,1.0
1748,16,45,17,46,0.01561584531917573,0.01561584531917573,0.01561584531917573,4443,Rolandic_Oper_L,Cuneus_R,0.0,0.0,0.0,1.0
1779,16,76,17,77,0.015604010066573946,0.015604010066573946,0.015604010066573946,4444,Rolandic_Oper_L,Thalamus_L,0.0,0.0,0.0,1.0
6240,86,92,87,93,-0.015597608101951647,0.015597608101951647,0.015597608101951647,4445,Temporal_Pole_Mid_L,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
490,4,41,5,42,-0.015574667400557709,0.015574667400557709,0.015574667400557709,4446,Frontal_Sup_Orb_L,Amygdala_R,0.0,0.0,0.0,1.0
1943,18,45,19,46,-0.015570949896573278,0.015570949896573278,0.015570949896573278,4447,Supp_Motor_Area_L,Cuneus_R,0.0,0.0,0.0,1.0
6406,92,105,93,106,-0.015541274336753019,0.015541274336753019,0.015541274336753019,4448,Cerebelum_Crus2_L,Cerebelum_9_R,0.0,0.0,0.0,1.0
1770,16,67,17,68,0.01553081695619147,0.01553081695619147,0.01553081695619147,4449,Rolandic_Oper_L,Precuneus_R,0.0,0.0,0.0,1.0
5506,67,80,68,81,0.01551462845641285,0.01551462845641285,0.01551462845641285,4450,Precuneus_R,Temporal_Sup_L,0.0,0.0,0.0,1.0
3139,31,71,32,72,-0.015486835628513843,0.015486835628513843,0.015486835628513843,4451,Cingulum_Ant_R,Caudate_R,0.0,0.0,0.0,1.0
4234,45,95,46,96,-0.01547077373822131,0.01547077373822131,0.01547077373822131,4452,Cuneus_R,Cerebelum_3_R,0.0,0.0,0.0,1.0
4051,43,53,44,54,-0.015429433107403712,0.015429433107403712,0.015429433107403712,4453,Calcarine_R,Occipital_Inf_R,0.0,0.0,0.0,1.0
193,1,80,2,81,0.015419444438891832,0.015419444438891832,0.015419444438891832,4454,Precentral_R,Temporal_Sup_L,0.0,0.0,0.0,1.0
3205,32,54,33,55,-0.015381736119600248,0.015381736119600248,0.015381736119600248,4455,Cingulum_Mid_L,Fusiform_L,0.0,0.0,0.0,1.0
5568,68,95,69,96,0.015365612549451381,0.015365612549451381,0.015365612549451381,4456,Paracentral_Lobule_L,Cerebelum_3_R,0.0,0.0,0.0,1.0
4451,48,108,49,109,-0.015360247709558064,0.015360247709558064,0.015360247709558064,4457,Occipital_Sup_L,Vermis_1_2,0.0,0.0,0.0,1.0
4160,44,91,45,92,0.015341389772989548,0.015341389772989548,0.015341389772989548,4458,Cuneus_L,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
4376,47,100,48,101,-0.015337834023919496,0.015337834023919496,0.015337834023919496,4459,Lingual_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
2262,21,79,22,80,-0.015323701565611051,0.015323701565611051,0.015323701565611051,4460,Olfactory_R,Heschl_R,0.0,0.0,0.0,1.0
5668,70,104,71,105,-0.015299967363855931,0.015299967363855931,0.015299967363855931,4461,Caudate_L,Cerebelum_9_L,0.0,0.0,0.0,1.0
4710,52,109,53,110,-0.015262475880844013,0.015262475880844013,0.015262475880844013,4462,Occipital_Inf_L,Vermis_3,0.0,0.0,0.0,1.0
1596,14,92,15,93,-0.015236454619907091,0.015236454619907091,0.015236454619907091,4463,Frontal_Inf_Orb_L,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
4628,51,90,52,91,-0.015233483840761777,0.015233483840761777,0.015233483840761777,4464,Occipital_Mid_R,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
4648,51,110,52,111,-0.015227009717279293,0.015227009717279293,0.015227009717279293,4465,Occipital_Mid_R,Vermis_4_5,0.0,0.0,0.0,1.0
3570,36,97,37,98,-0.0151776985899602,0.0151776985899602,0.0151776985899602,4466,Hippocampus_L,Cerebelum_4_5_R,0.0,0.0,0.0,1.0
6419,93,96,94,97,0.015161249118628976,0.015161249118628976,0.015161249118628976,4467,Cerebelum_Crus2_R,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
5961,77,110,78,111,-0.01514096821325393,0.01514096821325393,0.01514096821325393,4468,Thalamus_R,Vermis_4_5,0.0,0.0,0.0,1.0
1889,17,88,18,89,0.015137808034767207,0.015137808034767207,0.015137808034767207,4469,Rolandic_Oper_R,Temporal_Inf_L,0.0,0.0,0.0,1.0
6282,87,106,88,107,-0.01513428773710581,0.01513428773710581,0.01513428773710581,4470,Temporal_Pole_Mid_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
1031,9,42,10,43,-0.015132836244766155,0.015132836244766155,0.015132836244766155,4471,Frontal_Mid_Orb_R,Calcarine_L,0.0,0.0,0.0,1.0
202,1,89,2,90,0.01512400643579027,0.01512400643579027,0.01512400643579027,4472,Precentral_R,Temporal_Inf_R,0.0,0.0,0.0,1.0
95,0,96,1,97,-0.015114582385547595,0.015114582385547595,0.015114582385547595,4473,Precentral_L,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
3310,33,77,34,78,0.015112242679356605,0.015112242679356605,0.015112242679356605,4474,Cingulum_Mid_R,Thalamus_R,0.0,0.0,0.0,1.0
3754,39,50,40,51,0.015109023217532278,0.015109023217532278,0.015109023217532278,4475,ParaHippocampal_R,Occipital_Mid_L,0.0,0.0,0.0,1.0
3892,40,113,41,114,0.015073074302133779,0.015073074302133779,0.015073074302133779,4476,Amygdala_L,Vermis_8,0.0,0.0,0.0,1.0
1447,13,44,14,45,0.015026564152797814,0.015026564152797814,0.015026564152797814,4477,Frontal_Inf_Tri_R,Cuneus_L,0.0,0.0,0.0,1.0
1999,18,101,19,102,0.014966666958673372,0.014966666958673372,0.014966666958673372,4478,Supp_Motor_Area_L,Cerebelum_7b_R,0.0,0.0,0.0,1.0
3752,39,48,40,49,0.01496075806014868,0.01496075806014868,0.01496075806014868,4479,ParaHippocampal_R,Occipital_Sup_L,0.0,0.0,0.0,1.0
2658,25,109,26,110,0.014941905185791398,0.014941905185791398,0.014941905185791398,4480,Frontal_Med_Orb_R,Vermis_3,0.0,0.0,0.0,1.0
2285,21,102,22,103,-0.014937094818131982,0.014937094818131982,0.014937094818131982,4481,Olfactory_R,Cerebelum_8_L,0.0,0.0,0.0,1.0
4050,43,52,44,53,0.014929498343659505,0.014929498343659505,0.014929498343659505,4482,Calcarine_R,Occipital_Inf_L,0.0,0.0,0.0,1.0
1542,14,38,15,39,-0.014925128440933428,0.014925128440933428,0.014925128440933428,4483,Frontal_Inf_Orb_L,ParaHippocampal_L,0.0,0.0,0.0,1.0
4388,47,112,48,113,-0.014914683215927278,0.014914683215927278,0.014914683215927278,4484,Lingual_R,Vermis_7,0.0,0.0,0.0,1.0
4465,49,56,50,57,-0.014907768989563974,0.014907768989563974,0.014907768989563974,4485,Occipital_Sup_R,Postcentral_L,0.0,0.0,0.0,1.0
6318,88,115,89,116,-0.014875534942032274,0.014875534942032274,0.014875534942032274,4486,Temporal_Inf_L,Vermis_10,0.0,0.0,0.0,1.0
4055,43,57,44,58,-0.014851216075869318,0.014851216075869318,0.014851216075869318,4487,Calcarine_R,Postcentral_R,0.0,0.0,0.0,1.0
3904,41,51,42,52,-0.014850030253252563,0.014850030253252563,0.014850030253252563,4488,Amygdala_R,Occipital_Mid_R,0.0,0.0,0.0,1.0
1035,9,46,10,47,0.014849374734907723,0.014849374734907723,0.014849374734907723,4489,Frontal_Mid_Orb_R,Lingual_L,0.0,0.0,0.0,1.0
2249,21,66,22,67,-0.014835522923368125,0.014835522923368125,0.014835522923368125,4490,Olfactory_R,Precuneus_L,0.0,0.0,0.0,1.0
4222,45,83,46,84,0.014791677961296082,0.014791677961296082,0.014791677961296082,4491,Cuneus_R,Temporal_Pole_Sup_R,0.0,0.0,0.0,1.0
4980,57,79,58,80,0.01476890636176613,0.01476890636176613,0.01476890636176613,4492,Postcentral_R,Heschl_R,0.0,0.0,0.0,1.0
1955,18,57,19,58,0.014767573615972258,0.014767573615972258,0.014767573615972258,4493,Supp_Motor_Area_L,Postcentral_R,0.0,0.0,0.0,1.0
471,4,22,5,23,-0.014711984002685108,0.014711984002685108,0.014711984002685108,4494,Frontal_Sup_Orb_L,Frontal_Sup_Medial_L,0.0,0.0,0.0,1.0
4287,46,79,47,80,0.014711842492516957,0.014711842492516957,0.014711842492516957,4495,Lingual_L,Heschl_R,0.0,0.0,0.0,1.0
4946,56,103,57,104,0.014695178620827363,0.014695178620827363,0.014695178620827363,4496,Postcentral_L,Cerebelum_8_R,0.0,0.0,0.0,1.0
4104,43,106,44,107,0.014689597200981347,0.014689597200981347,0.014689597200981347,4497,Calcarine_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
4117,44,48,45,49,-0.014671760109216631,0.014671760109216631,0.014671760109216631,4498,Cuneus_L,Occipital_Sup_L,0.0,0.0,0.0,1.0
2287,21,104,22,105,0.014668012256208333,0.014668012256208333,0.014668012256208333,4499,Olfactory_R,Cerebelum_9_L,0.0,0.0,0.0,1.0
140,1,27,2,28,0.014651188536507454,0.014651188536507454,0.014651188536507454,4500,Precentral_R,Rectus_R,0.0,0.0,0.0,1.0
37,0,38,1,39,-0.014626648954048735,0.014626648954048735,0.014626648954048735,4501,Precentral_L,ParaHippocampal_L,0.0,0.0,0.0,1.0
2206,21,23,22,24,-0.014615197849386807,0.014615197849386807,0.014615197849386807,4502,Olfactory_R,Frontal_Sup_Medial_R,0.0,0.0,0.0,1.0
4957,56,114,57,115,0.01459889981061568,0.01459889981061568,0.01459889981061568,4503,Postcentral_L,Vermis_9,0.0,0.0,0.0,1.0
3363,34,49,35,50,0.014587646965893613,0.014587646965893613,0.014587646965893613,4504,Cingulum_Post_L,Occipital_Sup_R,0.0,0.0,0.0,1.0
6540,99,106,100,107,-0.014580450642071483,0.014580450642071483,0.014580450642071483,4505,Cerebelum_6_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
1940,18,42,19,43,-0.014569968922529404,0.014569968922529404,0.014569968922529404,4506,Supp_Motor_Area_L,Calcarine_L,0.0,0.0,0.0,1.0
1251,11,53,12,54,0.014563606612928812,0.014563606612928812,0.014563606612928812,4507,Frontal_Inf_Oper_R,Occipital_Inf_R,0.0,0.0,0.0,1.0
2432,23,64,24,65,-0.014559756324518726,0.014559756324518726,0.014559756324518726,4508,Frontal_Sup_Medial_R,Angular_L,0.0,0.0,0.0,1.0
2006,18,108,19,109,0.01455954738467547,0.01455954738467547,0.01455954738467547,4509,Supp_Motor_Area_L,Vermis_1_2,0.0,0.0,0.0,1.0
8,0,9,1,10,0.014541257362772978,0.014541257362772978,0.014541257362772978,4510,Precentral_L,Frontal_Mid_Orb_R,0.0,0.0,0.0,1.0
1640,15,36,16,37,0.014530016147926067,0.014530016147926067,0.014530016147926067,4511,Frontal_Inf_Orb_R,Hippocampus_L,0.0,0.0,0.0,1.0
2446,23,78,24,79,-0.014528620538829322,0.014528620538829322,0.014528620538829322,4512,Frontal_Sup_Medial_R,Heschl_L,0.0,0.0,0.0,1.0
2913,28,100,29,101,0.0144692522584581,0.0144692522584581,0.0144692522584581,4513,Insula_L,Cerebelum_7b_L,0.0,0.0,0.0,1.0
4167,44,98,45,99,-0.014467287190101362,0.014467287190101362,0.014467287190101362,4514,Cuneus_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
1613,14,109,15,110,-0.014463801036709998,0.014463801036709998,0.014463801036709998,4515,Frontal_Inf_Orb_L,Vermis_3,0.0,0.0,0.0,1.0
6256,86,108,87,109,0.01446094587638353,0.01446094587638353,0.01446094587638353,4516,Temporal_Pole_Mid_L,Vermis_1_2,0.0,0.0,0.0,1.0
6515,97,114,98,115,-0.014430008868724021,0.014430008868724021,0.014430008868724021,4517,Cerebelum_4_5_R,Vermis_9,0.0,0.0,0.0,1.0
6562,100,113,101,114,-0.0144221877014046,0.0144221877014046,0.0144221877014046,4518,Cerebelum_7b_L,Vermis_8,0.0,0.0,0.0,1.0
5700,71,92,72,93,-0.014415031390882486,0.014415031390882486,0.014415031390882486,4519,Caudate_R,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
6102,81,109,82,110,-0.01440453676273191,0.01440453676273191,0.01440453676273191,4520,Temporal_Sup_R,Vermis_3,0.0,0.0,0.0,1.0
2479,23,111,24,112,0.014402334381729923,0.014402334381729923,0.014402334381729923,4521,Frontal_Sup_Medial_R,Vermis_6,0.0,0.0,0.0,1.0
5522,67,96,68,97,-0.014383374275697533,0.014383374275697533,0.014383374275697533,4522,Precuneus_R,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
3834,40,55,41,56,-0.0143780060542407,0.0143780060542407,0.0143780060542407,4523,Amygdala_L,Fusiform_R,0.0,0.0,0.0,1.0
3676,38,48,39,49,-0.014377524411606404,0.014377524411606404,0.014377524411606404,4524,ParaHippocampal_L,Occipital_Sup_L,0.0,0.0,0.0,1.0
6096,81,103,82,104,0.014363014209922661,0.014363014209922661,0.014363014209922661,4525,Temporal_Sup_R,Cerebelum_8_R,0.0,0.0,0.0,1.0
4351,47,75,48,76,-0.014345236206738837,0.014345236206738837,0.014345236206738837,4526,Lingual_R,Pallidum_R,0.0,0.0,0.0,1.0
34,0,35,1,36,-0.014341801512741049,0.014341801512741049,0.014341801512741049,4527,Precentral_L,Cingulum_Post_R,0.0,0.0,0.0,1.0
2144,20,55,21,56,-0.014336179099671524,0.014336179099671524,0.014336179099671524,4528,Olfactory_L,Fusiform_R,0.0,0.0,0.0,1.0
5517,67,91,68,92,-0.014317257712411588,0.014317257712411588,0.014317257712411588,4529,Precuneus_R,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
2836,27,110,28,111,-0.01431212006968292,0.01431212006968292,0.01431212006968292,4530,Rectus_R,Vermis_4_5,0.0,0.0,0.0,1.0
6379,91,101,92,102,-0.01430530890964186,0.01430530890964186,0.01430530890964186,4531,Cerebelum_Crus1_R,Cerebelum_7b_R,0.0,0.0,0.0,1.0
1583,14,79,15,80,-0.014286767375180653,0.014286767375180653,0.014286767375180653,4532,Frontal_Inf_Orb_L,Heschl_R,0.0,0.0,0.0,1.0
1615,14,111,15,112,-0.014271201728045118,0.014271201728045118,0.014271201728045118,4533,Frontal_Inf_Orb_L,Vermis_6,0.0,0.0,0.0,1.0
5531,67,105,68,106,0.014192741721935076,0.014192741721935076,0.014192741721935076,4534,Precuneus_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
3420,34,106,35,107,-0.014189673670411724,0.014189673670411724,0.014189673670411724,4535,Cingulum_Post_L,Cerebelum_10_L,0.0,0.0,0.0,1.0
3007,29,108,30,109,-0.014187645458899558,0.014187645458899558,0.014187645458899558,4536,Insula_R,Vermis_1_2,0.0,0.0,0.0,1.0
4669,52,68,53,69,-0.014152821698234288,0.014152821698234288,0.014152821698234288,4537,Occipital_Inf_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
3426,34,112,35,113,0.01414861082529404,0.01414861082529404,0.01414861082529404,4538,Cingulum_Post_L,Vermis_7,0.0,0.0,0.0,1.0
4573,50,99,51,100,-0.014103626871166012,0.014103626871166012,0.014103626871166012,4539,Occipital_Mid_L,Cerebelum_6_R,0.0,0.0,0.0,1.0
3981,42,55,43,56,-0.014096241700103795,0.014096241700103795,0.014096241700103795,4540,Calcarine_L,Fusiform_R,0.0,0.0,0.0,1.0
4737,53,74,54,75,-0.014094613289152423,0.014094613289152423,0.014094613289152423,4541,Occipital_Inf_R,Pallidum_L,0.0,0.0,0.0,1.0
1727,16,24,17,25,-0.014070207375691712,0.014070207375691712,0.014070207375691712,4542,Rolandic_Oper_L,Frontal_Med_Orb_L,0.0,0.0,0.0,1.0
4850,55,66,56,67,-0.014055030819381902,0.014055030819381902,0.014055030819381902,4543,Fusiform_R,Precuneus_L,0.0,0.0,0.0,1.0
1042,9,53,10,54,-0.014037408260143934,0.014037408260143934,0.014037408260143934,4544,Frontal_Mid_Orb_R,Occipital_Inf_R,0.0,0.0,0.0,1.0
2192,20,103,21,104,-0.01401544809746327,0.01401544809746327,0.01401544809746327,4545,Olfactory_L,Cerebelum_8_R,0.0,0.0,0.0,1.0
4397,48,54,49,55,-0.014008354561469498,0.014008354561469498,0.014008354561469498,4546,Occipital_Sup_L,Fusiform_L,0.0,0.0,0.0,1.0
4436,48,93,49,94,0.014008325949233319,0.014008325949233319,0.014008325949233319,4547,Occipital_Sup_L,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
4967,57,66,58,67,-0.013998043117307207,0.013998043117307207,0.013998043117307207,4548,Postcentral_R,Precuneus_L,0.0,0.0,0.0,1.0
2309,22,33,23,34,-0.01399384746557296,0.01399384746557296,0.01399384746557296,4549,Frontal_Sup_Medial_L,Cingulum_Mid_R,0.0,0.0,0.0,1.0
4241,45,102,46,103,-0.013964709879442294,0.013964709879442294,0.013964709879442294,4550,Cuneus_R,Cerebelum_8_L,0.0,0.0,0.0,1.0
2685,26,47,27,48,0.013960438683939818,0.013960438683939818,0.013960438683939818,4551,Rectus_L,Lingual_R,0.0,0.0,0.0,1.0
4622,51,84,52,85,-0.013946492925015753,0.013946492925015753,0.013946492925015753,4552,Occipital_Mid_R,Temporal_Mid_L,0.0,0.0,0.0,1.0
2239,21,56,22,57,-0.013945478862184299,0.013945478862184299,0.013945478862184299,4553,Olfactory_R,Postcentral_L,0.0,0.0,0.0,1.0
1854,17,53,18,54,-0.013941745330549597,0.013941745330549597,0.013941745330549597,4554,Rolandic_Oper_R,Occipital_Inf_R,0.0,0.0,0.0,1.0
2925,28,112,29,113,0.013940751357238618,0.013940751357238618,0.013940751357238618,4555,Insula_L,Vermis_7,0.0,0.0,0.0,1.0
2219,21,36,22,37,-0.01393597939397528,0.01393597939397528,0.01393597939397528,4556,Olfactory_R,Hippocampus_L,0.0,0.0,0.0,1.0
1808,16,105,17,106,0.01393050705195114,0.01393050705195114,0.01393050705195114,4557,Rolandic_Oper_L,Cerebelum_9_R,0.0,0.0,0.0,1.0
3668,38,40,39,41,-0.013929907508863013,0.013929907508863013,0.013929907508863013,4558,ParaHippocampal_L,Amygdala_L,0.0,0.0,0.0,1.0
1869,17,68,18,69,-0.013920760799764191,0.013920760799764191,0.013920760799764191,4559,Rolandic_Oper_R,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
1840,17,39,18,40,0.013903779609138226,0.013903779609138226,0.013903779609138226,4560,Rolandic_Oper_R,ParaHippocampal_R,0.0,0.0,0.0,1.0
5480,66,102,67,103,0.013898637326851855,0.013898637326851855,0.013898637326851855,4561,Precuneus_L,Cerebelum_8_L,0.0,0.0,0.0,1.0
163,1,50,2,51,-0.01389637328600611,0.01389637328600611,0.01389637328600611,4562,Precentral_R,Occipital_Mid_L,0.0,0.0,0.0,1.0
5606,69,87,70,88,0.013886018876492351,0.013886018876492351,0.013886018876492351,4563,Paracentral_Lobule_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
2464,23,96,24,97,0.01387886144937404,0.01387886144937404,0.01387886144937404,4564,Frontal_Sup_Medial_R,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
6305,88,102,89,103,0.01385634529069463,0.01385634529069463,0.01385634529069463,4565,Temporal_Inf_L,Cerebelum_8_L,0.0,0.0,0.0,1.0
5581,68,108,69,109,-0.013837896594929275,0.013837896594929275,0.013837896594929275,4566,Paracentral_Lobule_L,Vermis_1_2,0.0,0.0,0.0,1.0
2121,20,32,21,33,0.013826527831145683,0.013826527831145683,0.013826527831145683,4567,Olfactory_L,Cingulum_Mid_L,0.0,0.0,0.0,1.0
6238,86,90,87,91,-0.0138175534177256,0.0138175534177256,0.0138175534177256,4568,Temporal_Pole_Mid_L,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
4009,42,83,43,84,-0.0138135030239989,0.0138135030239989,0.0138135030239989,4569,Calcarine_L,Temporal_Pole_Sup_R,0.0,0.0,0.0,1.0
2178,20,89,21,90,-0.013812961347857422,0.013812961347857422,0.013812961347857422,4570,Olfactory_L,Temporal_Inf_R,0.0,0.0,0.0,1.0
3778,39,74,40,75,-0.013805569458797224,0.013805569458797224,0.013805569458797224,4571,ParaHippocampal_R,Pallidum_L,0.0,0.0,0.0,1.0
1080,9,91,10,92,-0.013805181148062005,0.013805181148062005,0.013805181148062005,4572,Frontal_Mid_Orb_R,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
3625,37,74,38,75,0.013804722393183,0.013804722393183,0.013804722393183,4573,Hippocampus_R,Pallidum_L,0.0,0.0,0.0,1.0
3020,30,36,31,37,-0.01380382127086826,0.01380382127086826,0.01380382127086826,4574,Cingulum_Ant_L,Hippocampus_L,0.0,0.0,0.0,1.0
6531,98,113,99,114,-0.01379672035264194,0.01379672035264194,0.01379672035264194,4575,Cerebelum_6_L,Vermis_8,0.0,0.0,0.0,1.0
5491,66,113,67,114,0.013791097183009294,0.013791097183009294,0.013791097183009294,4576,Precuneus_L,Vermis_8,0.0,0.0,0.0,1.0
3517,36,44,37,45,0.01377733259546838,0.01377733259546838,0.01377733259546838,4577,Hippocampus_L,Cuneus_L,0.0,0.0,0.0,1.0
3736,38,108,39,109,-0.013769383815762752,0.013769383815762752,0.013769383815762752,4578,ParaHippocampal_L,Vermis_1_2,0.0,0.0,0.0,1.0
5708,71,100,72,101,-0.01376853002739006,0.01376853002739006,0.01376853002739006,4579,Caudate_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
3793,39,89,40,90,-0.013756243816189543,0.013756243816189543,0.013756243816189543,4580,ParaHippocampal_R,Temporal_Inf_R,0.0,0.0,0.0,1.0
4017,42,91,43,92,0.013733347177211346,0.013733347177211346,0.013733347177211346,4581,Calcarine_L,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
4654,52,53,53,54,0.013731902596064799,0.013731902596064799,0.013731902596064799,4582,Occipital_Inf_L,Occipital_Inf_R,0.0,0.0,0.0,1.0
6103,81,110,82,111,-0.013727298708141931,0.013727298708141931,0.013727298708141931,4583,Temporal_Sup_R,Vermis_4_5,0.0,0.0,0.0,1.0
2222,21,39,22,40,-0.01371947596093706,0.01371947596093706,0.01371947596093706,4584,Olfactory_R,ParaHippocampal_R,0.0,0.0,0.0,1.0
42,0,43,1,44,-0.013718754345545009,0.013718754345545009,0.013718754345545009,4585,Precentral_L,Calcarine_R,0.0,0.0,0.0,1.0
2301,22,25,23,26,0.013692800101588258,0.013692800101588258,0.013692800101588258,4586,Frontal_Sup_Medial_L,Frontal_Med_Orb_R,0.0,0.0,0.0,1.0
975,8,92,9,93,-0.01366969676618064,0.01366969676618064,0.01366969676618064,4587,Frontal_Mid_Orb_L,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
1953,18,55,19,56,0.013666283782217972,0.013666283782217972,0.013666283782217972,4588,Supp_Motor_Area_L,Fusiform_R,0.0,0.0,0.0,1.0
3401,34,87,35,88,-0.013648260580557152,0.013648260580557152,0.013648260580557152,4589,Cingulum_Post_L,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
2952,29,53,30,54,-0.013630564536579234,0.013630564536579234,0.013630564536579234,4590,Insula_R,Occipital_Inf_R,0.0,0.0,0.0,1.0
4446,48,103,49,104,-0.013618264365425249,0.013618264365425249,0.013618264365425249,4591,Occipital_Sup_L,Cerebelum_8_R,0.0,0.0,0.0,1.0
5843,74,109,75,110,-0.013591492038329569,0.013591492038329569,0.013591492038329569,4592,Pallidum_L,Vermis_3,0.0,0.0,0.0,1.0
6669,114,115,115,116,0.013565997168816266,0.013565997168816266,0.013565997168816266,4593,Vermis_9,Vermis_10,0.0,0.0,0.0,1.0
6037,79,113,80,114,0.013558027104733597,0.013558027104733597,0.013558027104733597,4594,Heschl_R,Vermis_8,0.0,0.0,0.0,1.0
2353,22,77,23,78,-0.013557313755103561,0.013557313755103561,0.013557313755103561,4595,Frontal_Sup_Medial_L,Thalamus_R,0.0,0.0,0.0,1.0
2283,21,100,22,101,0.013500432632888769,0.013500432632888769,0.013500432632888769,4596,Olfactory_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
