task,seed,outer_fold,control_prior,control_display,lambda_fc,lambda_l,fp_r_matched,fp_r_control,fp_delta_r,fp_rmse_matched,fp_rmse_control,fp_mae_matched,fp_mae_control,fused_r_matched,fused_r_control,fused_delta_r,fused_rmse_matched,fused_rmse_control,fused_mae_matched,fused_mae_control,w_fp,w_sc
fluid_intelligence,4,4,cross_task,Cross-task,0.1,0.03,0.22553600780019437,0.22460127220712484,-0.00093473559306953,5.097109856404312,5.087906653865374,4.192668242028754,4.251750981123004,0.41955061724330844,0.41889484829867263,-0.000655768944635815,4.554612407409667,4.557085090120449,3.8311166117592452,3.8593404304492216,0.55,0.45
fluid_intelligence,5,0,cross_task,Cross-task,0.1,0.03,0.25894048047836926,0.24739745279194694,-0.01154302768642232,4.923023906348753,4.979773721525733,4.08377009091372,4.054891075295055,0.31703552964637005,0.31617677561086927,-0.0008587540355007861,4.674410497293465,4.67599276678854,3.8601405399756032,3.856042112010938,0.2,0.8
fluid_intelligence,5,1,cross_task,Cross-task,0.1,0.03,0.21169242181120357,0.17822947015617596,-0.033462951655027606,5.061516036380072,5.137849283508163,4.060672724561759,4.080699842792207,0.3857724271618414,0.37845368531735135,-0.007318741844490051,4.395445633055669,4.408880093507162,3.618097189889313,3.640192625072307,0.25,0.75
fluid_intelligence,5,2,cross_task,Cross-task,1.0,0.5,0.12835904490405092,0.10420228926264213,-0.02415675564140879,5.346299935824881,5.360263340090982,4.425300790446276,4.443063256836979,0.40814260297794197,0.4051066534681215,-0.003035949509820446,4.830680963408048,4.841279102064696,4.063976265428873,4.078970427786971,0.5,0.5
fluid_intelligence,5,3,cross_task,Cross-task,0.1,0.03,0.26549253729232664,0.2727791098363461,0.007286572544019487,5.071175103423639,5.062712943557707,4.165565977485184,4.171665056500329,0.43757461259237207,0.44436118771334565,0.006786575120973581,4.6276033986792475,4.614542912600058,3.734801982152876,3.717800352277151,0.2,0.8
fluid_intelligence,5,4,cross_task,Cross-task,1.0,0.03,0.2824624280922754,0.28366117889509035,0.0011987508028149518,4.308589395086556,4.307036991837333,3.5571278399856467,3.5559003723510605,0.25437601091254486,0.25381272483643913,-0.000563286076105729,4.372137539609261,4.3729352900436265,3.702949722159484,3.693824980925428,0.4,0.6
fluid_intelligence,6,0,cross_task,Cross-task,1.0,0.03,0.21961466748670805,0.21165055919059453,-0.00796410829611352,4.449884000053263,4.457293677557676,3.7437955679451886,3.758336329793638,0.32613330515811173,0.3243055322946409,-0.0018277728634708557,4.2851315825762795,4.2892025654728485,3.5875454968196374,3.586994840072806,0.25,0.75
fluid_intelligence,6,1,cross_task,Cross-task,1.0,5.0,0.2581599246049838,0.2691814871393193,0.01102156253433545,4.520647692008525,4.515136728211687,3.8089135150693805,3.801908507290366,0.4346291110930083,0.44227576978713745,0.007646658694129171,4.233850942470847,4.22621240143727,3.5130022496220814,3.502867315145635,0.4,0.6
fluid_intelligence,6,2,cross_task,Cross-task,0.1,0.03,0.19373613428446684,0.18658106919954742,-0.007155065084919421,5.162669372468239,5.179657254837844,4.237288438862937,4.2453920255227695,0.28209895130149293,0.2751517828381169,-0.006947168463376008,4.701375492669859,4.719754702708231,3.918276574681466,3.9557084791597794,0.6,0.4
fluid_intelligence,6,3,cross_task,Cross-task,0.1,5.0,0.1871945573126696,0.20136391712584414,0.014169359813174548,4.840143433218614,4.807598353224779,4.209782897491944,4.17723397005448,0.44951270242836905,0.4515283892044047,0.002015686776035641,4.181212119334641,4.1724289618297465,3.4830641716929125,3.4841857779754917,0.2,0.8
fluid_intelligence,6,4,cross_task,Cross-task,0.1,0.03,0.20706005641003386,0.18923016066023163,-0.017829895749802233,5.899116993262731,5.906574293137387,4.8117839726245375,4.826329834612219,0.4021797778362789,0.39571062104338495,-0.006469156792893949,5.26193087507054,5.281058158682091,4.293656473092384,4.309301930522078,0.25,0.75
fluid_intelligence,7,0,cross_task,Cross-task,0.1,1.0,0.14132987713326287,0.1593442495304348,0.018014372397171935,5.070033707374343,4.983082334488769,4.294025033833381,4.214980834261591,0.32646294763697525,0.3318546355909062,0.005391687953930968,4.432458325757714,4.419667116312627,3.7043209049529255,3.688120284727875,0.25,0.75
fluid_intelligence,7,1,cross_task,Cross-task,0.1,0.03,0.255920752343589,0.232527622759458,-0.023393129584131006,5.382785933625208,5.442692560669491,4.261798394835803,4.338936780606534,0.4867532535251371,0.4847234226068645,-0.0020298309182725793,4.461985644905638,4.467002860465492,3.6313512722976027,3.6378292620050563,0.1,0.9
fluid_intelligence,7,2,cross_task,Cross-task,0.1,0.03,0.11954346613823014,0.13481323476292423,0.015269768624694091,5.486198378265976,5.4506193432782135,4.614560538144764,4.588661245958586,0.35537451793863706,0.35617604274214587,0.0008015248035088129,4.595524967409022,4.598416325655039,3.8496571505667716,3.836971436650247,0.3,0.7
fluid_intelligence,7,3,cross_task,Cross-task,1.0,0.03,0.1803161672511343,0.1846591665042266,0.004342999253092283,5.113324516788046,5.0999950806883145,4.291901797372803,4.278688805647793,0.3564302916063895,0.3565725091177835,0.00014221751139398275,4.824330471061439,4.826407363041876,3.9775908302955836,3.975859687297437,0.3,0.7
fluid_intelligence,7,4,cross_task,Cross-task,0.1,5.0,0.3307604915451948,0.31674777224443973,-0.014012719300755094,4.533168036676846,4.57930003054089,3.738814588760245,3.735634923523791,0.3517771496183413,0.3481978552488851,-0.0035792943694561985,4.4088155815403205,4.422254436393006,3.7090516115678476,3.70552692034724,0.35,0.65
fluid_intelligence,8,0,cross_task,Cross-task,1.0,0.03,0.2211467373845483,0.21219961782764393,-0.00894711955690436,4.788365343488243,4.795060177630365,4.0806602982667215,4.08172672802436,0.37833818294967303,0.37469190466229146,-0.003646278287381566,4.530370358602898,4.5384343235143625,3.8077480879785566,3.810559833862019,0.25,0.75
fluid_intelligence,8,1,cross_task,Cross-task,0.1,0.03,0.13345789747533562,0.10478968645182565,-0.02866821102350997,5.47414235875164,5.510016103353127,4.286018839373282,4.29916066882631,0.3793819206420971,0.3708162713198325,-0.008565649322264557,4.728181099484326,4.7457946395903505,3.768537377466282,3.7701852853366105,0.4,0.6
fluid_intelligence,8,2,cross_task,Cross-task,1.0,0.03,0.2331327907808956,0.22290257074649833,-0.010230220034397275,4.770102284247566,4.775339850216483,3.883718985845085,3.8989741105816016,0.4249194964798516,0.422804412294312,-0.0021150841855396285,4.452227017752064,4.452697565595726,3.6362374262288597,3.630004179191296,0.45,0.55
fluid_intelligence,8,3,cross_task,Cross-task,0.1,0.5,0.09253558680648222,0.13318991023306748,0.04065432342658526,5.069629549714307,4.981927882484542,4.213813866203138,4.171956477051744,0.19095534895161692,0.2166326795004525,0.025677330548835586,4.621892403501646,4.577690339447497,3.93872756733111,3.905050980539026,0.55,0.45
fluid_intelligence,8,4,cross_task,Cross-task,0.1,0.1,0.2999502141658909,0.31388426868848734,0.01393405452259644,5.054197674702993,5.010734021474929,4.178202284568551,4.171940684171676,0.34718493037388537,0.34718493037388537,0.0,4.900316694218685,4.900316694218685,4.095020065285687,4.095020065285687,0.0,1.0
fluid_intelligence,9,0,cross_task,Cross-task,1.0,0.03,0.15884778235933178,0.14236009593292281,-0.016487686426408965,5.043550829495962,5.051618295574514,4.169995691264927,4.181207317761591,0.49861727389090177,0.49308414420008734,-0.005533129690814431,4.40458502655612,4.416543659931742,3.6880609352434934,3.694789558942177,0.35,0.65
fluid_intelligence,9,1,cross_task,Cross-task,1.0,0.03,0.2161270259267995,0.2543508767918358,0.038223850865036324,4.952802638315566,4.879417774638406,4.2013850674937885,4.131751630659156,0.3521099947420113,0.36281259658662746,0.010702601844616133,4.7427957748686405,4.71555918781227,4.016618692794878,3.9910732022968194,0.4,0.6
fluid_intelligence,9,2,cross_task,Cross-task,1.0,0.03,0.2932177262089766,0.2501331029150563,-0.04308462329392032,4.478347885161521,4.53777639501742,3.8051194743095973,3.8670667958679363,0.503453546781296,0.49558447396562794,-0.00786907281566801,4.0982902319512,4.117390935403249,3.42252339820301,3.4412674121186697,0.35,0.65
fluid_intelligence,9,3,cross_task,Cross-task,0.1,5.0,0.3404690746729037,0.3855705036767617,0.045101429003857996,4.821865475308301,4.674530493661747,3.930152068903203,3.7794524316013463,0.446815821863071,0.45880840237527803,0.01199258051220703,4.462571034845222,4.435551747201268,3.602368273546673,3.5939345826612277,0.25,0.75
fluid_intelligence,9,4,cross_task,Cross-task,0.1,5.0,0.19830012752740608,0.20570388489858732,0.0074037573711812354,5.264879130914484,5.346501267297284,4.238799584138636,4.343021199456101,0.3293052593353632,0.3331372194674071,0.003831960132043899,4.596752563703708,4.592501108838641,3.7994793638462983,3.789531231734691,0.3,0.7
fluid_intelligence,0,0,shuffled,Shuffled,0.1,0.03,0.2578606076291047,0.20569620363235078,-0.0521644039967539,4.670100219615895,4.847859128015987,3.64241533538646,3.8120654602253983,0.5082450469795867,0.49954480413060853,-0.00870024284897819,3.7678509785651597,3.789070348355893,2.9050799116547785,2.94280328278753,0.25,0.75
fluid_intelligence,0,1,shuffled,Shuffled,1.0,0.03,0.26965450433324223,0.227101382226791,-0.042553122106451235,4.898340567016371,4.955741978402887,4.093597448396017,4.104915423768344,0.36898934221567536,0.3661031981875388,-0.0028861440281365836,4.722583372036835,4.732162694907915,4.010784452585741,4.004740540077184,0.5,0.5
fluid_intelligence,0,2,shuffled,Shuffled,1.0,0.03,0.15010944146352995,0.1575616857235126,0.007452244259982643,5.206872283733575,5.161167710933103,4.4909306334835755,4.47591799064418,0.3271989759395451,0.3289437782134304,0.001744802273885293,4.925636373102103,4.917493145800642,4.267625916166854,4.264579308122241,0.2,0.8
fluid_intelligence,0,3,shuffled,Shuffled,0.1,0.03,0.10671390769699449,0.11407129927028255,0.007357391573288061,5.268159320124517,5.234365039167813,4.46607659146045,4.427839050200928,0.22159961004141124,0.2289617394491304,0.007362129407719159,4.667042731744182,4.642290269656425,4.006010275464684,4.003130833135927,0.4,0.6
fluid_intelligence,0,4,shuffled,Shuffled,1.0,0.03,0.30028059476704105,0.23252466800392663,-0.06775592676311443,4.9034482610974734,5.003608873137292,4.088046302490327,4.131445912172616,0.43568274932040935,0.4300374659913839,-0.005645283329025419,4.6256319357087765,4.639626736488565,3.6585187642196715,3.661916304238265,0.15,0.85
fluid_intelligence,1,0,shuffled,Shuffled,1.0,0.03,0.30416989878201806,0.2688475216853069,-0.035322377096711155,4.346537094581749,4.394586187098891,3.60929234667133,3.6079538598525045,0.24914332235484463,0.24100477812142684,-0.008138544233417783,4.497867680867653,4.508242079016024,3.6004163139254475,3.6197739541776603,0.25,0.75
fluid_intelligence,1,1,shuffled,Shuffled,0.1,5.0,0.22078691937163164,0.2715933752588984,0.05080645588726673,4.869191008138248,4.723235043339681,3.951207848612584,3.8454715037887315,0.38745509353635343,0.39219146972945357,0.004736376193100134,4.321872765246721,4.308223934719225,3.510338791143292,3.491489856790718,0.1,0.9
fluid_intelligence,1,2,shuffled,Shuffled,0.1,5.0,0.2720614803596521,0.2391014138447765,-0.0329600665148756,5.240552138608537,5.382588342221412,4.491750913525942,4.498128194790519,0.43956469794675784,0.43880673611627014,-0.0007579618304877078,4.766990016937929,4.769920214061441,3.9662897976094524,3.97153581805046,0.25,0.75
fluid_intelligence,1,3,shuffled,Shuffled,0.1,0.03,0.1424021757063717,0.1371164261340826,-0.005285749572289111,5.895524482169906,5.828959259469498,4.975703611320944,4.940962293584486,0.3022009437762794,0.30284460988995,0.0006436661136706157,5.047028153755418,5.022980125928575,4.3381697587326835,4.362145838460631,0.55,0.45
fluid_intelligence,1,4,shuffled,Shuffled,1.0,0.03,0.2822806736835697,0.25178088785640024,-0.030499785827169446,4.707915611233622,4.738730517574058,4.0223160986717055,4.021729578044423,0.34073316803916087,0.3371718788024274,-0.003561289236733489,4.591394496544924,4.593453478935742,3.8312353922188,3.8367743404199843,0.3,0.7
fluid_intelligence,2,0,shuffled,Shuffled,0.1,0.03,0.24633359594772378,0.2355470267517891,-0.010786569195934681,5.347939881063937,5.304659514875457,4.443676146098493,4.393574636356323,0.43546666453204774,0.4343818826973142,-0.0010847818347335392,4.681695828947941,4.684562504800777,3.8266969390919563,3.8309031335204535,0.05,0.95
fluid_intelligence,2,1,shuffled,Shuffled,0.1,0.03,0.14551510731645712,0.2087095633240915,0.06319445600763438,5.159148207676011,5.141866289889804,4.444410931355026,4.407203881454425,0.3068953431982367,0.3237661840134411,0.016870840815204402,4.55668663687519,4.525615890797549,3.8182620139025554,3.817466274512386,0.2,0.8
fluid_intelligence,2,2,shuffled,Shuffled,1.0,0.03,0.2304779819796604,0.17363996340398827,-0.05683801857567214,4.632626088727101,4.70892808888539,3.7108526236712716,3.7710884271297984,0.4387747745581072,0.43372037805775315,-0.0050543965003540525,4.238676415889844,4.254227966096304,3.4939992887839946,3.506503817738365,0.35,0.65
fluid_intelligence,2,3,shuffled,Shuffled,1.0,0.03,0.40897988975095567,0.382035303753098,-0.02694458599785765,4.627500076080421,4.673328045769046,3.841382083945609,3.8552739392639372,0.4313165718536385,0.4266976029911639,-0.004618968862474593,4.561278187233391,4.570358662173108,3.67377585018764,3.6748422248821444,0.2,0.8
fluid_intelligence,2,4,shuffled,Shuffled,1.0,0.03,0.19104980760734663,0.14581946695756803,-0.0452303406497786,4.822785273781411,4.866910648594952,4.2236035258333615,4.251327340274499,0.36983011604445043,0.36712792199587724,-0.002702194048573192,4.540879599086952,4.54253105097401,3.8380429443962205,3.833477022168129,0.25,0.75
fluid_intelligence,3,0,shuffled,Shuffled,1.0,0.03,0.09276927821965975,-0.002509576726429666,-0.09527885494608941,4.9429426594659756,5.073312768119869,4.332052483952948,4.389528403837294,0.2508458448939662,0.24179972835414004,-0.009046116539826177,4.76338341659393,4.774222263297981,4.040763297161437,4.045172082769737,0.2,0.8
fluid_intelligence,3,1,shuffled,Shuffled,0.1,5.0,0.15189722106432985,0.15194929860516382,5.2077540833972424e-05,5.2138209886095135,5.01570625952822,4.019179786186449,3.9917817232701194,0.3672041112366765,0.36764965051299936,0.0004455392763228483,4.513546761134987,4.510641293814799,3.611513067288821,3.616173825572989,0.05,0.95
fluid_intelligence,3,2,shuffled,Shuffled,1.0,0.03,0.31158883259327086,0.2962670206904162,-0.015321811902854643,4.5925923110102875,4.6155241830302645,3.8752938647093527,3.8975695343763337,0.389045612091944,0.3871920938270915,-0.0018535182648524717,4.450267315337038,4.454219879326696,3.5039816502987673,3.506373616165669,0.1,0.9
fluid_intelligence,3,3,shuffled,Shuffled,1.0,5.0,0.3028529053743768,0.34372086365257437,0.04086795827819756,4.8538899934277175,4.792924829925249,4.1529802096209325,4.116578207018875,0.4454972932940253,0.45611420826960325,0.010616914975577929,4.592376179903647,4.569090292902333,3.839725111297775,3.841477414487668,0.35,0.65
fluid_intelligence,3,4,shuffled,Shuffled,1.0,0.03,0.188786304712722,0.1606288504468304,-0.028157454265891613,4.954699593208355,4.984905560294209,4.147683684223079,4.181415253555976,0.26706210548457054,0.26379019354672817,-0.0032719119378423756,4.829147158310891,4.83173296085119,3.960333979540744,3.9503538903080098,0.25,0.75
fluid_intelligence,4,0,shuffled,Shuffled,0.1,5.0,0.19744834648183585,0.2565929693960426,0.059144622914206746,5.024577374300786,4.877023859464572,4.2803000126757595,4.142658560882392,0.3722206445721284,0.3722206445721284,0.0,4.509378582798186,4.509378582798186,3.694621165271517,3.694621165271517,0.0,1.0
fluid_intelligence,4,1,shuffled,Shuffled,1.0,0.03,0.11992826023641814,0.05720753549893938,-0.06272072473747876,4.673364095685266,4.723399453717092,3.9586769569523215,3.9836344684227267,0.38573024183707366,0.38121227113812106,-0.0045179706989526,4.263526646411568,4.269575569147208,3.609505876264805,3.6171284203238514,0.35,0.65
fluid_intelligence,4,2,shuffled,Shuffled,1.0,1.0,0.20582770428868516,0.1607508076469917,-0.045076896641693454,4.850627298455263,4.895208023366591,3.9294368603292162,3.939572425577054,0.3493790642559284,0.34047887401312693,-0.008900190242801476,4.5811394466799955,4.595555749561171,3.7741095503781747,3.782164494026878,0.4,0.6
fluid_intelligence,4,3,shuffled,Shuffled,1.0,0.5,0.43976215141388586,0.4003084321020529,-0.03945371931183295,4.644272610772314,4.699494000674677,4.000791096007571,3.9987253425796063,0.2666023002765025,0.26452225916668476,-0.002080041109817743,5.001295298191082,5.002310724815572,4.11290686500002,4.113331376084632,0.15,0.85
fluid_intelligence,4,4,shuffled,Shuffled,0.1,0.03,0.22553600780019437,0.27184178133412906,0.046305773533934697,5.097109856404312,4.97122762226028,4.192668242028754,4.122937970846026,0.41955061724330844,0.45317761103219156,0.03362699378888312,4.554612407409667,4.491553097588783,3.8311166117592452,3.8216572302627,0.55,0.45
fluid_intelligence,5,0,shuffled,Shuffled,0.1,0.03,0.25894048047836926,0.23420302502709572,-0.024737455451273538,4.923023906348753,4.922487135208365,4.08377009091372,4.122027791622027,0.31703552964637005,0.31385881727808673,-0.0031767123682833187,4.674410497293465,4.672415656908313,3.8601405399756032,3.87319367356546,0.2,0.8
fluid_intelligence,5,1,shuffled,Shuffled,0.1,0.03,0.21169242181120357,0.19093333782199742,-0.020759083989206145,5.061516036380072,5.124112357682031,4.060672724561759,4.02055242071558,0.3857724271618414,0.38776032496530266,0.0019878978034612582,4.395445633055669,4.377983130981264,3.618097189889313,3.616207413853303,0.25,0.75
fluid_intelligence,5,2,shuffled,Shuffled,1.0,0.5,0.12835904490405092,0.0837648638426976,-0.04459418106135332,5.346299935824881,5.433325061113343,4.425300790446276,4.500545937952383,0.40814260297794197,0.38888390959470753,-0.019258693383234438,4.830680963408048,4.867436428274379,4.063976265428873,4.094382838220162,0.5,0.5
fluid_intelligence,5,3,shuffled,Shuffled,0.1,0.03,0.26549253729232664,0.24843482415777604,-0.017057713134550595,5.071175103423639,5.078361904122961,4.165565977485184,4.16896990154057,0.43757461259237207,0.4342960954273012,-0.003278517165070882,4.6276033986792475,4.639657904280545,3.734801982152876,3.7364815501068076,0.2,0.8
fluid_intelligence,5,4,shuffled,Shuffled,1.0,0.03,0.2824624280922754,0.2659264468698257,-0.016535981222449703,4.308589395086556,4.3290443689719496,3.5571278399856467,3.5563435223504434,0.25437601091254486,0.25208478852848515,-0.00229122238405971,4.372137539609261,4.367128088415375,3.702949722159484,3.6925626288922095,0.4,0.6
fluid_intelligence,6,0,shuffled,Shuffled,1.0,0.03,0.21961466748670805,0.16246705310805165,-0.0571476143786564,4.449884000053263,4.544041950810451,3.7437955679451886,3.8283469099531104,0.32613330515811173,0.31868499590377874,-0.007448309254332985,4.2851315825762795,4.297901017366883,3.5875454968196374,3.582838354366508,0.25,0.75
fluid_intelligence,6,1,shuffled,Shuffled,1.0,5.0,0.2581599246049838,0.3256942470299974,0.06753432242501356,4.520647692008525,4.432347582766264,3.8089135150693805,3.7528597186910964,0.4346291110930083,0.4538575985919438,0.01922848749893552,4.233850942470847,4.2011090263455,3.5130022496220814,3.498400976246276,0.4,0.6
fluid_intelligence,6,2,shuffled,Shuffled,0.1,0.03,0.19373613428446684,0.18294605872884445,-0.010790075555622392,5.162669372468239,5.12094081302039,4.237288438862937,4.313649153820366,0.28209895130149293,0.27966200126084056,-0.0024369500406523636,4.701375492669859,4.6902224465037285,3.918276574681466,3.982718521616128,0.6,0.4
fluid_intelligence,6,3,shuffled,Shuffled,0.1,5.0,0.1871945573126696,0.18548998351116697,-0.001704573801502629,4.840143433218614,4.789926954600341,4.209782897491944,4.132824328154939,0.44951270242836905,0.4515606942671998,0.002047991838830754,4.181212119334641,4.172437122819169,3.4830641716929125,3.4867679851183926,0.2,0.8
fluid_intelligence,6,4,shuffled,Shuffled,0.1,0.03,0.20706005641003386,0.2216295859897816,0.014569529579747748,5.899116993262731,5.796324970681184,4.8117839726245375,4.6708201573421135,0.4021797778362789,0.41051824012957505,0.008338462293296156,5.26193087507054,5.256982607623483,4.293656473092384,4.293151025781711,0.25,0.75
fluid_intelligence,7,0,shuffled,Shuffled,0.1,1.0,0.14132987713326287,0.1399001207387083,-0.00142975639455456,5.070033707374343,5.067272563471114,4.294025033833381,4.299413202037169,0.32646294763697525,0.32853299412201586,0.002070046485040611,4.432458325757714,4.425248810333412,3.7043209049529255,3.712042414062408,0.25,0.75
fluid_intelligence,7,1,shuffled,Shuffled,0.1,0.03,0.255920752343589,0.24960151957683585,-0.006319232766753169,5.382785933625208,5.416206301657592,4.261798394835803,4.267332634683347,0.4867532535251371,0.48923538350088847,0.002482129975751368,4.461985644905638,4.4542965977017275,3.6313512722976027,3.626211157358276,0.1,0.9
fluid_intelligence,7,2,shuffled,Shuffled,0.1,0.03,0.11954346613823014,0.12753130940257956,0.007987843264349426,5.486198378265976,5.349777718857002,4.614560538144764,4.533991319929595,0.35537451793863706,0.3616174821422715,0.00624296420363446,4.595524967409022,4.579406413621107,3.8496571505667716,3.839418229129667,0.3,0.7
fluid_intelligence,7,3,shuffled,Shuffled,1.0,0.03,0.1803161672511343,0.20699803567836428,0.02668186842722997,5.113324516788046,5.067211578350755,4.291901797372803,4.280016778240369,0.3564302916063895,0.36254026158612507,0.006109969979735563,4.824330471061439,4.815121435594868,3.9775908302955836,3.979313466920917,0.3,0.7
fluid_intelligence,7,4,shuffled,Shuffled,0.1,5.0,0.3307604915451948,0.3148479008180479,-0.015912590727146902,4.533168036676846,4.550597944669685,3.738814588760245,3.652503592297085,0.3517771496183413,0.3477221404273206,-0.004055009191020698,4.4088155815403205,4.427044201882633,3.7090516115678476,3.66880839056931,0.35,0.65
fluid_intelligence,8,0,shuffled,Shuffled,1.0,0.03,0.2211467373845483,0.15726857024413213,-0.06387816714041616,4.788365343488243,4.86410777590877,4.0806602982667215,4.172664275847417,0.37833818294967303,0.37112855922654897,-0.007209623723124059,4.530370358602898,4.544649247886324,3.8077480879785566,3.8346425746246826,0.25,0.75
fluid_intelligence,8,1,shuffled,Shuffled,0.1,0.03,0.13345789747533562,0.17233409325565455,0.03887619578031892,5.47414235875164,5.408512846986973,4.286018839373282,4.286685121727548,0.3793819206420971,0.39150522228273,0.01212330164063291,4.728181099484326,4.70228163393086,3.768537377466282,3.761806761641568,0.4,0.6
fluid_intelligence,8,2,shuffled,Shuffled,1.0,0.03,0.2331327907808956,0.20757998571839398,-0.025552805062501627,4.770102284247566,4.801292835819875,3.883718985845085,3.9357403917683484,0.4249194964798516,0.41673188295861474,-0.00818761352123687,4.452227017752064,4.469538159405639,3.6362374262288597,3.646255688158697,0.45,0.55
fluid_intelligence,8,3,shuffled,Shuffled,0.1,0.5,0.09253558680648222,0.062226102906557605,-0.030309483899924612,5.069629549714307,5.1447418560083005,4.213813866203138,4.328044417235824,0.19095534895161692,0.16882523582220743,-0.02213011312940949,4.621892403501646,4.659580718991792,3.93872756733111,3.9865462851367233,0.55,0.45
fluid_intelligence,8,4,shuffled,Shuffled,0.1,0.1,0.2999502141658909,0.31854142968163474,0.01859121551574383,5.054197674702993,4.981698608531874,4.178202284568551,4.104882333710441,0.34718493037388537,0.34718493037388537,0.0,4.900316694218685,4.900316694218685,4.095020065285687,4.095020065285687,0.0,1.0
fluid_intelligence,9,0,shuffled,Shuffled,1.0,0.03,0.15884778235933178,0.14922583477010432,-0.009621947589227464,5.043550829495962,5.002356488235693,4.169995691264927,4.172310131720321,0.49861727389090177,0.5048179970395699,0.006200723148668097,4.40458502655612,4.402003173353929,3.6880609352434934,3.6943372132314503,0.35,0.65
fluid_intelligence,9,1,shuffled,Shuffled,1.0,0.03,0.2161270259267995,0.18960269382671904,-0.026524332100080455,4.952802638315566,4.983983944006841,4.2013850674937885,4.191836087704906,0.3521099947420113,0.35169651044430716,-0.0004134842977041586,4.7427957748686405,4.739014747536125,4.016618692794878,4.01835989774047,0.4,0.6
fluid_intelligence,9,2,shuffled,Shuffled,1.0,0.03,0.2932177262089766,0.1856349678729019,-0.10758275833607472,4.478347885161521,4.620586519299542,3.8051194743095973,3.946470848154661,0.503453546781296,0.49576933355271574,-0.007684213228580206,4.0982902319512,4.122042228664859,3.42252339820301,3.458664747109242,0.35,0.65
fluid_intelligence,9,3,shuffled,Shuffled,0.1,5.0,0.3404690746729037,0.3862486294295674,0.045779554756663676,4.821865475308301,4.712743628222451,3.930152068903203,3.785853194655119,0.446815821863071,0.45987236533714926,0.013056543474078253,4.462571034845222,4.43747630839321,3.602368273546673,3.5597186019504834,0.25,0.75
fluid_intelligence,9,4,shuffled,Shuffled,0.1,5.0,0.19830012752740608,0.17586078946018374,-0.022439338067222342,5.264879130914484,5.356973795573979,4.238799584138636,4.3471738565853775,0.3293052593353632,0.32134821191819074,-0.007957047417172458,4.596752563703708,4.61276650183759,3.7994793638462983,3.820900288735532,0.3,0.7
fluid_intelligence,0,0,random,Random,0.1,0.03,0.2578606076291047,0.22862219318629173,-0.029238414442812943,4.670100219615895,4.774387894414291,3.64241533538646,3.7069282053847967,0.5082450469795867,0.5033272378713235,-0.004917809108263227,3.7678509785651597,3.7801743193408033,2.9050799116547785,2.911461566749242,0.25,0.75
fluid_intelligence,0,1,random,Random,1.0,0.03,0.26965450433324223,0.2572697779808577,-0.012384726352384523,4.898340567016371,4.9178989433805205,4.093597448396017,4.098426162797982,0.36898934221567536,0.37695123838484673,0.007961896169171367,4.722583372036835,4.710423338737447,4.010784452585741,4.007939520994971,0.5,0.5
fluid_intelligence,0,2,random,Random,1.0,0.03,0.15010944146352995,0.15051013415135892,0.0004006926878289685,5.206872283733575,5.18196915225855,4.4909306334835755,4.48462322288465,0.3271989759395451,0.32718019117856806,-1.878476097705306e-05,4.925636373102103,4.9237174611062935,4.267625916166854,4.265665151735121,0.2,0.8
fluid_intelligence,0,3,random,Random,0.1,0.03,0.10671390769699449,0.07738152825463954,-0.02933237944235495,5.268159320124517,5.347018345734937,4.46607659146045,4.547389287284305,0.22159961004141124,0.20813257516495284,-0.013467034876458395,4.667042731744182,4.688736259341726,4.006010275464684,4.045899118662329,0.4,0.6
fluid_intelligence,0,4,random,Random,1.0,0.03,0.30028059476704105,0.26056459618872607,-0.03971599857831498,4.9034482610974734,4.966192452624044,4.088046302490327,4.094115628829504,0.43568274932040935,0.43280039083501226,-0.002882358485397085,4.6256319357087765,4.632817632131143,3.6585187642196715,3.6596936160481865,0.15,0.85
fluid_intelligence,1,0,random,Random,1.0,0.03,0.30416989878201806,0.30583046225045485,0.0016605634684367931,4.346537094581749,4.346476808010224,3.60929234667133,3.584873844655957,0.24914332235484463,0.2481852704880458,-0.0009580518667988147,4.497867680867653,4.498262834808282,3.6004163139254475,3.6047802441600236,0.25,0.75
fluid_intelligence,1,1,random,Random,0.1,5.0,0.22078691937163164,0.2529834866131697,0.03219656724153808,4.869191008138248,4.835447001977577,3.951207848612584,4.009344438169038,0.38745509353635343,0.38994358621549563,0.0024884926791421957,4.321872765246721,4.318094150877048,3.510338791143292,3.5049642326953085,0.1,0.9
fluid_intelligence,1,2,random,Random,0.1,5.0,0.2720614803596521,0.22815065219631747,-0.043910828163334636,5.240552138608537,5.39145938855045,4.491750913525942,4.578971200371886,0.43956469794675784,0.4364691317709325,-0.0030955661758253483,4.766990016937929,4.77587750309763,3.9662897976094524,3.973340342536162,0.25,0.75
fluid_intelligence,1,3,random,Random,0.1,0.03,0.1424021757063717,0.09409565356817881,-0.04830652213819289,5.895524482169906,6.001364612067074,4.975703611320944,5.0623454488629545,0.3022009437762794,0.2770022790793706,-0.02519866469690879,5.047028153755418,5.103190335444702,4.3381697587326835,4.425881169498437,0.55,0.45
fluid_intelligence,1,4,random,Random,1.0,0.03,0.2822806736835697,0.27367133485046197,-0.008609338833107716,4.707915611233622,4.716070147439443,4.0223160986717055,3.9732577559358084,0.34073316803916087,0.3404705396854047,-0.000262628353756178,4.591394496544924,4.59031329400275,3.8312353922188,3.825716399035918,0.3,0.7
